,nonCO2_erf
1950,-0.06520119813954572
1951,0.530170154794492
1952,0.4248390266148596
1953,-0.8714401108839525
1954,0.9978879209534327
1955,-0.7678369924179003
1956,-0.35625162008377576
1957,-0.2694131799683778
1958,-0.03775777801468738
1959,-1.122888149793399
1960,-1.78319732919859
1961,-0.9146784226572222
1962,-2.4671663707490565
1963,-2.5552530542106093
1964,-1.138334309991897
1965,-0.509099876605762
1966,-1.527130689884285
1967,-0.5497628300812574
1968,-2.28193530196967
1969,-2.1288899414911273
1970,-1.8061525618280205
1971,-1.7841916367150814
1972,-2.645610083632672
1973,-1.2861769601269066
1974,-1.4812830010367908
1975,-1.3780153461767042
1976,-1.7318927661666863
1977,-1.6783237885585784
1978,-2.3093778776306406
1979,-0.6564784932307439
1980,-0.8800041876281349
1981,-0.9647689027652342
1982,-0.379856187389247
1983,-2.57920160931022
1984,-0.8177074462813467
1985,-1.3678605658301
1986,-1.9947172379373312
1987,-2.352543899138302
1988,-2.573344086827509
1989,-1.6259327168023814
1990,-0.6618226606843722
1991,-1.3999924416934406
1992,-2.572745857589032
1993,-2.4008964165564732
1994,-1.3294474293614325
1995,-1.9493947505987357
1996,-2.6294976600681146
1997,-1.7769108233825692
1998,-1.1792899315575456
1999,0.8329105648111834
2000,1.6990923562040554
2001,0.8374495276119351
2002,-2.9376940856573563
2003,-1.9149465713547995
2004,-0.84880980427288
2005,-0.026688128595607985
2006,1.3360708091632838
2007,0.9615535943222102
2008,-1.4403655271124896
2009,-2.310535821302513
2010,-1.1881899100590425
2011,1.286931528755265
2012,0.4444987245452783
2013,0.028811801943853244
2014,0.6923516495555724
2015,-0.8159215575746728
2016,-1.5988967956366285
2017,0.5222217313940893
2018,-0.2788503246388827
2019,-0.786591164585958
2020,0.5727432249153304
2021,0.6100606747693695
2022,2.473492346231601
2023,1.6841384206076353
2024,0.30592961107949
2025,1.319272827393907
2026,2.8017262437640422
2027,1.348786884128315
2028,1.1639462592580307
2029,1.3297663523552017
2030,0.9311194609774294
2031,0.169357622722083
2032,1.6234693833018676
2033,2.496846468639293
2034,0.3892011830151416
2035,0.34325131747165916
2036,1.1661558084280892
2037,2.825991517066543
2038,0.007412627567424668
2039,0.5818668447647788
2040,2.5581673791625312
2041,3.10070865482681
2042,0.9521485735866229
2043,0.9588666103762473
2044,2.4407503587341
2045,3.993667502376633
2046,1.6839598700692013
2047,1.1986071126850373
2048,3.0615315198422683
2049,3.115984493060373
2050,2.0219112699436153
2051,2.658992263917111
2052,-0.6611764276878658
2053,0.2808050180090014
2054,2.828596022798565
2055,3.7251554638405127
2056,2.2907698698822143
2057,1.5858870667093683
2058,2.5173557334595102
2059,2.50231493419623
2060,1.3330166331257978
2061,3.0228049455892627
2062,2.504168693797183
2063,0.43898145941400735
2064,1.2438750234097773
2065,3.008122197508639
2066,2.4548414220642414
2067,0.24473397296527288
2068,0.6748318894281882
2069,1.7308078086099625
2070,2.0243392722887306
2071,1.139170169287194
2072,1.3404063717562025
2073,2.3874830548395396
2074,-1.555550984072822
2075,-0.13821745480939018
2076,2.7935170332754375
2077,3.9637243946413254
2078,2.621772492382047
2079,-0.24821473205415545
2080,1.1443064032427812
2081,1.7310930947075254
2082,-0.11378551340105014
2083,-0.8468711140201148
2084,0.8714397641075435
2085,3.6311342627030716
2086,3.1265517354520687
2087,1.5640897144416082
2088,0.3483408478945491
2089,1.1422310899455828
2090,1.3208204064419267
2091,2.6054620811237594
2092,1.0041773721730394
2093,0.7031183992930461
2094,2.0090185614387246
2095,-0.5691741463762048
2096,0.6494607996656425
2097,2.021027480513865
2098,1.371238357470137
2099,-0.1872038871362891
2100,-0.13727882471611785
2101,2.8141870364648183
2102,2.0373867451583054
2103,-0.4089558732210343
2104,1.2804590166092278
2105,2.134488691727748
2106,1.2664094617698107
2107,0.4894361880956599
2108,2.285420138958359
2109,2.0912660894123603
2110,0.49650773589319863
2111,2.4100090075696383
2112,1.5894117075510463
2113,-0.8080332854130181
2114,1.3123445917495986
2115,1.8982954793136666
2116,1.268301670019624
2117,1.2930304806042154
2118,1.4666720723881537
2119,0.387180422698997
2120,0.18042869185449062
2121,1.4360176242460794
2122,1.5535201773394207
2123,1.597327870679898
2124,1.6387392137208416
2125,-0.713313300902209
2126,0.02868972625829258
2127,1.8618880816809988
2128,1.6968618092126841
2129,0.5075966694026959
2130,2.04703358528114
2131,1.4979482770886365
2132,2.5458929858681336
2133,1.3856190785874614
2134,1.632762411684511
2135,1.8047998659483533
2136,1.5782331189498013
2137,1.133934272545117
2138,0.39288455959570867
2139,1.6924856547286626
2140,0.9549686977325982
2141,2.4448039938061816
2142,2.1036498172827653
2143,0.11012454081389667
2144,-0.2662459686558496
2145,1.9907986430384843
2146,1.7196592392692087
2147,2.444408683447671
2148,-0.5119256536262087
2149,-0.31482546893082786
2150,1.8388364638600805
2151,1.385098699161115
2152,2.5856403284307508
2153,-0.32950585903192287
2154,1.5430263777846296
2155,2.793124582649429
2156,2.087583466687841
2157,2.280831967390676
2158,2.631102203253743
2159,1.0777801820919324
2160,2.9960610448511975
2161,2.6107648128947942
2162,0.9928676945250121
2163,0.48276260710471663
2164,4.158624370669292
2165,2.7375544849336118
2166,1.8825338046415492
2167,1.6274499505245332
2168,1.7083153165996896
2169,3.288223403478802
2170,0.243112330491571
2171,1.6021336724660966
2172,4.1456057128722374
2173,2.81238838302416
2174,1.6566734053647973
2175,2.177190517185452
2176,2.444784346560381
2177,1.9317727187092562
2178,2.5460475375554097
2179,2.505367961739651
2180,2.7150504672257227
2181,1.6713426565839398
2182,3.026102593491241
2183,1.257844998031338
2184,0.6816346159680688
2185,2.445360539767913
2186,3.7062054081076257
2187,3.020610045661795
2188,2.5321263480493
2189,1.7964395654727927
2190,0.600030629669114
2191,1.4649333530000734
2192,3.5218827159736223
2193,1.843125754264144
2194,1.0700202670350025
2195,1.3343309780858952
2196,2.8279948667209034
2197,2.250758568314165
2198,1.8345986360118893
2199,2.837605777889488
2200,2.414624555704349
2201,1.239221189504534
2202,2.0146767417280977
2203,1.6297953218564338
2204,2.8228503711764916
2205,1.6700026407262913
2206,1.5990130009982984
2207,3.135428503888546
2208,1.755970363474101
2209,1.480271725328207
2210,2.8742989734667983
2211,1.455358723315694
2212,2.3341566318350755
2213,1.7601266730866212
2214,1.910470071431515
2215,2.7385936886304574
2216,3.489578280083591
2217,2.033380716201136
2218,2.0339698686412637
2219,1.9900255520874677
2220,1.6809718292897342
2221,1.9957311569596399
2222,2.7319552862176604
2223,3.429679905079781
2224,2.09726986770534
2225,3.6817319627349105
2226,3.0639186243736463
2227,1.2399859830657005
2228,0.7745667593908452
2229,3.549774022342076
2230,4.291136352218271
2231,1.9845770113834516
2232,1.0737666866196371
2233,2.362584337549025
2234,3.154538681906671
2235,1.980006201825414
2236,1.6990179215982688
2237,3.6882952156020496
2238,2.5752757635903722
2239,1.1266847248823515
2240,1.5805511037628495
2241,1.8644011805776426
2242,2.8052972438969555
2243,3.365488501803321
2244,2.047399294234782
2245,2.7824000873252506
2246,4.278409190624046
2247,2.6725698140540213
2248,0.7924086205800269
2249,2.407921328476903
2250,4.222953160470429
2251,2.3741787206210825
2252,2.926369253087911
2253,3.65750373015209
2254,2.7680708195155486
2255,2.2137740490472306
2256,-0.6086929807803356
2257,2.3966649493752863
2258,2.8236789173936714
2259,2.597658757610684
2260,3.0825600007199325
2261,0.9595170545371119
2262,1.401304623447289
2263,3.1134165263165183
2264,4.100194238902011
2265,1.5575761518057807
2266,2.3769754205861
2267,4.563963455433489
2268,3.5173394294525204
2269,3.3681309524931065
2270,0.9502076003485205
2271,2.543211227004717
2272,4.189856001969207
2273,1.5563653903760173
2274,0.9628017592471905
2275,3.6382836598471178
2276,4.458598802110846
2277,3.5859694121704004
2278,2.2071927987886366
2279,2.4217155864579207
2280,4.670298614763501
2281,4.032511323423128
2282,3.8377523512460185
2283,2.654281326201123
2284,0.4716632915173111
2285,1.4426055073782103
2286,4.8510789653703394
2287,4.616333586327775
2288,1.7956563443592624
2289,1.6910052475025983
2290,2.539433432367273
2291,2.7203529049799893
2292,2.0954844846899685
2293,3.4456767120672813
2294,3.218748958141166
2295,1.3230197184236188
2296,1.6499946597684867
2297,4.270537668987018
2298,2.016455697286505
2299,3.0539251719660294
