,co2
2015,407.8585471941283
2016,410.2634925885683
2017,413.0070809017907
2018,415.4091721858231
2019,417.8889679852074
2020,420.6347021337223
2021,423.3593260726682
2022,424.788023199923
2023,426.0019331746251
2024,428.7253472015873
2025,431.8481222545219
2026,434.7246663631357
2027,436.78387349739654
2028,439.3915655248357
2029,442.5878941156623
2030,445.4805481312464
2031,447.31342506987073
2032,450.04928461256264
2033,452.90265316381436
2034,455.6584770633574
2035,458.8583146748255
2036,461.74061208295853
2037,464.44778533486163
2038,468.06968516851055
2039,470.46199851747866
2040,472.7193160958388
2041,475.8570331233083
2042,478.83226685406555
2043,481.5667353037436
2044,485.60123637564396
2045,488.8548314721283
2046,491.6554509059992
2047,493.94494300948276
2048,496.5413797220952
2049,498.9788106843668
2050,502.29731681104045
2051,505.78403809914647
2052,508.6691523780196
2053,511.92594414391255
2054,515.2825645206033
2055,517.9967529583408
2056,520.104944584049
2057,522.9358064990041
2058,525.3461378695629
2059,528.5348701148237
2060,531.4198323475864
2061,534.5895784725758
2062,537.5694522830166
2063,539.9948275781588
2064,542.5093703406728
2065,544.7306769831256
2066,548.0673035850102
2067,551.4587944343647
2068,552.9344303198402
2069,554.4403634973833
2070,556.6473520907336
2071,558.3506299181337
2072,560.1383793584735
2073,563.7149619209919
2074,567.0856444747538
2075,567.8814743242837
2076,568.4256222725982
2077,570.4310384553492
2078,573.1534244596929
2079,575.2373992439022
2080,576.9308068067959
2081,578.148339005394
2082,579.1346197460124
2083,580.6059532503093
2084,582.0162037640913
2085,582.7287093464076
2086,583.9926276465529
2087,585.24069786587
2088,585.7597153301931
2089,586.6704228169572
2090,587.9779329204905
2091,588.6215723349457
2092,589.2570269169796
2093,590.255780979834
2094,590.099335060615
2095,590.3698165795986
2096,590.093464287534
2097,589.8896107889104
2098,589.9684220403326
2099,590.8583844511382
2100,589.1759972645051
2101,589.6224280441816
2102,590.0015115493895
2103,589.8536321816833
2104,589.8829156443129
2105,589.3373163881672
2106,588.5258986382538
2107,587.7003024067774
2108,587.7836590878576
2109,588.2419313383527
2110,588.5436065403924
2111,588.26845669273
2112,588.1090497781565
2113,587.9012289752413
2114,586.7989051871587
2115,586.5396253444871
2116,587.3791528125696
2117,587.4547544656314
2118,587.4451742695435
2119,587.7463905383908
2120,588.5883923188228
2121,587.8117094195442
2122,586.4852810201905
2123,585.7988834979649
2124,585.9746309328242
2125,586.6776006043461
2126,586.7206865985216
2127,585.6383830428632
2128,584.9158259646305
2129,585.1783434769721
2130,585.6924901924663
2131,586.0087602163193
2132,585.9596454303161
2133,585.3411636438667
2134,585.0419455120704
2135,585.1770765908168
2136,585.5592632045972
2137,585.2977424637754
2138,585.1235299824118
2139,585.6544065434307
2140,585.3823157117637
2141,585.227849179946
2142,585.1232186174565
2143,585.0685377205882
2144,584.8781874791091
2145,585.025409770963
2146,584.8334462822572
2147,584.9511769001832
2148,585.5107618343304
2149,585.0009418797487
2150,584.7510133690716
2151,585.3202751628161
2152,586.1034220824477
2153,585.401137337494
2154,584.2616757500887
2155,584.3145161953377
2156,584.2546362092178
2157,584.0440793313217
2158,583.0858163379578
2159,583.4202159044582
2160,583.4733142085602
2161,582.9570490489422
2162,582.6090126786271
2163,582.3935316251255
2164,581.7903876047062
2165,581.0738744654243
2166,580.8486255616382
2167,581.7984959488407
2168,582.186738781517
2169,581.8231477550737
2170,580.9083604466116
2171,580.3796746781453
2172,580.7260983695666
2173,581.3129010516831
2174,581.4229666121149
2175,580.6019019862182
2176,579.5739880214272
2177,579.3039057268162
2178,580.1705132448961
2179,581.0747212904089
2180,579.931727819068
2181,579.3308240305039
2182,578.6253743129578
2183,578.4610549242468
2184,579.1814762801113
2185,579.3415113260216
2186,577.5676977824772
2187,576.6911832906893
2188,576.5602340929674
2189,576.5164099175945
2190,576.8150320752623
2191,577.0082211108066
2192,576.6194987454115
2193,576.3795311471612
2194,575.2769991187691
2195,574.2579350641439
2196,573.6860597763097
2197,573.8674978811242
2198,574.5777214667526
2199,575.2951297495541
2200,574.6062777124291
2201,573.7503580290635
2202,572.9483831001032
2203,571.5338633408007
2204,571.5180999285474
2205,571.5329034164868
2206,570.5133238130478
2207,569.8143242971832
2208,569.8070789240214
2209,569.0819824666288
2210,568.6639981881724
2211,568.9338115836587
2212,568.5744175196319
2213,568.1385574422743
2214,568.1343022372588
2215,568.1036195083318
2216,568.6056674808815
2217,567.7457282536761
2218,566.8069663439735
2219,566.2044057219075
2220,565.5063877595903
2221,565.1610269386894
2222,565.4854917659154
2223,565.9004358343423
2224,564.9588198766216
2225,563.0198720041165
2226,561.8739225504539
2227,561.1531165946722
2228,560.9077981495085
2229,560.9379451319634
2230,561.2819188386245
2231,559.7744861525939
2232,558.6864836119838
2233,557.693086644643
2234,557.320120786837
2235,558.013864922347
2236,557.9645939856282
2237,557.8398381372527
2238,557.8697984976167
2239,557.4043920333327
2240,557.1251229885918
2241,556.0732775852028
2242,555.6000340731617
2243,555.5648472847109
2244,555.3085269035136
2245,554.7994132703398
2246,554.2724105543053
2247,553.9563400474244
2248,553.6156735757875
2249,551.7319881436987
2250,550.6635631565575
2251,549.7716335076165
2252,549.0796430416165
2253,548.751670519645
2254,548.202067544453
2255,548.3138380700331
2256,547.8668914395644
2257,546.1147952695255
2258,544.9107564264774
2259,543.5979071331773
2260,543.0167395347898
2261,542.8134350458693
2262,541.8070637109744
2263,541.6378341610433
2264,541.9515887591116
2265,542.5003770736145
2266,541.0766177781467
2267,539.5127982511823
2268,538.1965815434571
2269,537.363848394513
2270,538.0315774334849
2271,539.7828588981615
2272,539.1291056264595
2273,537.2370002521791
2274,535.9903242398074
2275,535.3802065762267
2276,535.4318370550176
2277,536.3649252955151
2278,535.9240756116782
2279,535.8174922978582
2280,534.9945318166326
2281,533.5583738447001
2282,532.5386495114802
2283,531.789121366999
2284,531.4160485372479
2285,530.4796816213263
2286,530.1744111801371
2287,530.5631743717014
2288,529.9963131435732
2289,528.068349021845
2290,527.7891245573311
2291,527.4698827429661
2292,526.910191057159
2293,526.0325618608393
2294,526.2588812748825
2295,526.2876977049385
2296,525.4644593029257
2297,524.9945197697834
