,co2
2015,407.1636178977424
2016,410.34769931361654
2017,413.30462257605296
2018,415.16157878577553
2019,417.69350373587605
2020,420.96103110285844
2021,423.529030587994
2022,425.19769319397057
2023,427.4964390670245
2024,430.25038866735673
2025,432.71081741768137
2026,434.47950688764126
2027,437.1128141525228
2028,438.9219994966826
2029,441.6177207355337
2030,444.7788852576795
2031,447.62474392341807
2032,449.6823275407556
2033,452.48627764243776
2034,455.6145885990957
2035,458.9095266895387
2036,461.78474537910563
2037,464.5630644423185
2038,467.3770000116015
2039,470.9984228949633
2040,473.68857080831003
2041,475.2774982109941
2042,478.27568014369933
2043,481.25315589210163
2044,484.27771465817307
2045,487.7760252604116
2046,490.307034748628
2047,491.8778118604981
2048,494.82725325780206
2049,497.86238932418723
2050,501.5576273469947
2051,505.2541786188849
2052,509.04101734693813
2053,511.9227735033166
2054,514.814948434275
2055,517.4527239074671
2056,519.7717459692001
2057,522.7007975064861
2058,526.0429776792257
2059,528.2915314450923
2060,531.90163700441
2061,534.8331651905067
2062,536.8016207885908
2063,538.3138512287542
2064,540.6788202091084
2065,543.595069938858
2066,546.812561357751
2067,549.9780592827606
2068,551.3814964711585
2069,553.7985246839404
2070,556.9447645367917
2071,560.0028588890342
2072,561.673126336161
2073,563.3639487413284
2074,565.2917561529144
2075,568.585183095506
2076,571.7395289777666
2077,573.6696812639615
2078,574.7717146896928
2079,575.8924415292528
2080,577.7545246122831
2081,580.229386745573
2082,580.7191043172693
2083,580.634814883367
2084,582.0710477302067
2085,583.4972293676109
2086,584.0770445821298
2087,584.7536589139723
2088,586.422978088848
2089,587.354486621755
2090,586.4175050616005
2091,586.5434515715544
2092,587.6647467779131
2093,588.3478916077953
2094,588.5701113749659
2095,589.010075852796
2096,589.4973742461415
2097,589.9896328848073
2098,589.9219961421903
2099,589.0859491409955
2100,590.7425992234107
2101,589.9155483719675
2102,590.2026791338627
2103,589.9192712278639
2104,588.73199126085
2105,588.06516536965
2106,587.9079720632944
2107,587.4600437429199
2108,587.6427937916989
2109,588.116266690439
2110,588.45734940706
2111,588.0133360148238
2112,587.7452675822884
2113,587.3993378088452
2114,586.2823656124999
2115,585.1622319861236
2116,585.5330686848239
2117,585.5973331782606
2118,586.1645003289508
2119,586.4400958244642
2120,587.0140837068802
2121,586.9717679045914
2122,586.3166299399414
2123,585.8608525756076
2124,585.9961011199151
2125,586.419326788996
2126,586.3087046297591
2127,586.0731608852698
2128,585.8854095054897
2129,585.5246493860034
2130,586.8010252113679
2131,587.19821609183
2132,585.303772389569
2133,584.2301418040106
2134,584.2485878924592
2135,585.6660086957012
2136,585.8668024688837
2137,585.3395384420687
2138,584.481902139941
2139,584.6876450738806
2140,584.971615880224
2141,584.7698962235444
2142,584.2765912323498
2143,583.7246108026576
2144,583.4814784043525
2145,584.0289219481973
2146,583.8123233311419
2147,582.8519799747228
2148,582.4889889454465
2149,582.9044104842945
2150,583.2817481509198
2151,583.1133683241472
2152,583.944154604332
2153,583.7816170396276
2154,583.0531866504615
2155,583.0262500630979
2156,583.3737635298581
2157,582.4496947528107
2158,582.5010980500737
2159,583.4121589805725
2160,583.7066511517298
2161,581.9997294928261
2162,581.1224701747067
2163,580.4571245297147
2164,580.7947242332584
2165,580.8783714441146
2166,580.2039767814222
2167,579.6204502984322
2168,580.2119707122737
2169,580.0289866153059
2170,580.2876468987755
2171,580.4829266607858
2172,580.1369081567594
2173,579.7355809499838
2174,579.7286342998725
2175,579.9727482720341
2176,580.8623120851835
2177,580.3281701368111
2178,579.1242416785217
2179,578.8321943446916
2180,577.6383276484321
2181,576.8675355520438
2182,577.734679421653
2183,577.9315473029897
2184,576.4995749931109
2185,575.3703422584183
2186,575.2729232617226
2187,575.08650121027
2188,574.9829546801532
2189,574.6963865114654
2190,574.8134996380934
2191,575.1118528089966
2192,574.9609203693925
2193,574.569710280543
2194,574.1771039257304
2195,573.4444208586607
2196,572.3146540992075
2197,571.5423004126018
2198,572.0139720521245
2199,572.714278330245
2200,571.9438221768703
2201,571.3110384600784
2202,571.0047615847317
2203,570.8743866996729
2204,570.4018168900304
2205,569.7421894615966
2206,569.1559720787556
2207,569.3369204074168
2208,569.2284281442262
2209,568.988544209665
2210,568.956079625917
2211,568.5888571873155
2212,568.3975512079627
2213,568.4735040893206
2214,567.5579336725324
2215,566.3429280148321
2216,565.8229888355378
2217,566.0496303882292
2218,566.2401431884575
2219,566.2816319832622
2220,566.3658230846248
2221,565.5013766983344
2222,565.0328804704003
2223,564.9429901769355
2224,563.8242519079852
2225,562.9152772912174
2226,563.3123067965173
2227,562.4029911693444
2228,561.5381967427276
2229,560.9836385758199
2230,560.5447195250381
2231,559.674801678741
2232,559.5440972958165
2233,560.0654585089759
2234,560.0721738721661
2235,558.6010655478539
2236,556.8708679074575
2237,556.4005498841614
2238,555.7795045673299
2239,555.1365107313947
2240,555.6294810209739
2241,554.8783378747552
2242,553.7008095449252
2243,553.3767871010501
2244,552.9630329470583
2245,551.6602068818038
2246,551.0316712434072
2247,550.900363193723
2248,549.9665325508514
2249,549.048578815149
2250,548.9465959678136
2251,549.2014722631936
2252,548.8829990288449
2253,547.9640649672754
2254,546.8047226905034
2255,545.8203502921679
2256,545.5159573470115
2257,544.6147768116374
2258,544.0779572086685
2259,543.7598762267484
2260,543.7785182904298
2261,543.439182107541
2262,543.0263978044364
2263,542.1768781321626
2264,541.3540138626529
2265,540.747108878348
2266,540.9266522828087
2267,540.8532329129174
2268,539.8609488932807
2269,538.6969770066355
2270,538.276935398086
2271,537.9035018912061
2272,537.9595738742039
2273,537.7869872001836
2274,537.7889081544167
2275,537.623315936045
2276,536.3314945752206
2277,534.7103141376359
2278,534.868903547685
2279,535.3042266470076
2280,534.3175127700612
2281,533.6883484186172
2282,533.2247202623311
2283,532.5927445016066
2284,532.1261358735145
2285,532.4239409720841
2286,531.5587314803887
2287,530.9664189214142
2288,530.3680900242383
2289,529.2925945728016
2290,528.9161337709777
2291,528.7862898145743
2292,529.2784259667642
2293,529.0982823057997
2294,527.8191499004134
2295,527.7881967663369
2296,527.9395770556958
2297,527.0417524942155
2298,526.3603472418787
2299,526.9134400790695
