,co2
2015,407.2345565009157
2016,409.80658811552576
2017,410.83660253530905
2018,412.8894549700107
2019,416.3836664077951
2020,419.3352199458532
2021,421.71110359898125
2022,424.4567711595784
2023,427.17006153891555
2024,428.8704389776246
2025,430.9243324264234
2026,433.3739914611165
2027,436.3848106354984
2028,440.6481296369998
2029,444.01104286714764
2030,446.58573148127476
2031,448.8433021509155
2032,451.448643756269
2033,455.03166763540383
2034,458.62405319974647
2035,460.3672340198615
2036,462.1436848544383
2037,464.4680954549771
2038,467.260092838985
2039,470.0532230739063
2040,473.20779159808495
2041,476.23552341642863
2042,478.8279265065209
2043,481.41553689733803
2044,483.7338547487727
2045,486.77836910148665
2046,489.769458115241
2047,492.2296329528776
2048,495.55845946618285
2049,499.9948197912486
2050,502.1367895673655
2051,504.29759674537837
2052,506.91443663369535
2053,510.2202300598254
2054,514.5184891240173
2055,518.7816891094559
2056,520.583700244596
2057,521.9019890896424
2058,524.1348372441354
2059,526.852299000016
2060,530.0326500192929
2061,533.1828915231558
2062,535.7617952059842
2063,537.5189570158142
2064,540.232982083335
2065,545.2317398779475
2066,547.9142493503336
2067,548.3973550645281
2068,550.0179919267716
2069,552.6603171001545
2070,555.5425369144571
2071,558.5685567321175
2072,560.2459463055973
2073,562.0685614947555
2074,564.633314693839
2075,567.127202871213
2076,569.6430260967892
2077,571.3428983236383
2078,571.8804601440125
2079,573.1150929581959
2080,574.3760650798204
2081,576.2141470333131
2082,578.3234395321317
2083,579.3195803799275
2084,580.2634048777774
2085,581.0457800304686
2086,582.5088830526666
2087,584.2462327996974
2088,584.9993574481088
2089,585.4198223236083
2090,586.7162415554376
2091,587.597422400132
2092,587.1831777447104
2093,586.9234445780261
2094,587.500908422509
2095,588.2262484029693
2096,589.8750009914477
2097,589.9847998670098
2098,589.6399610599678
2099,589.3734775817989
2100,590.4031610252273
2101,589.2130322546451
2102,589.1719323604391
2103,588.8928233110827
2104,588.5720500183663
2105,589.4127542626904
2106,589.2159166100524
2107,588.6091628680059
2108,587.7952711528719
2109,587.6164631784972
2110,587.7473623798554
2111,588.1471694488213
2112,587.9816136388245
2113,587.3461267239472
2114,586.9958713166706
2115,586.9816362753825
2116,587.1572472417072
2117,587.6310796851022
2118,587.2773865524432
2119,586.6044332032359
2120,586.2345846301193
2121,586.4940189918981
2122,586.7283709093089
2123,586.5541130379388
2124,585.8082809780293
2125,586.3027122224871
2126,586.734490592167
2127,585.40472019382
2128,584.5337204277515
2129,584.5737281043506
2130,584.9858683169776
2131,585.0200975938734
2132,585.4941464237295
2133,586.5532077857837
2134,586.353723939608
2135,586.1145057921792
2136,585.5808587966795
2137,585.5564074616581
2138,584.7330950678859
2139,584.0954453249485
2140,583.8779600170805
2141,584.1315510520049
2142,584.6623153974707
2143,584.7172315117963
2144,584.29311704419
2145,583.5366230768046
2146,583.42046011409
2147,583.8267807119888
2148,583.2467325238617
2149,583.6181881743056
2150,584.2689686020643
2151,583.1662570215358
2152,582.782427456399
2153,582.5376104327734
2154,583.378842369869
2155,583.4756809922487
2156,582.3431877407896
2157,581.2465198936264
2158,580.7261685785501
2159,580.9095679448299
2160,581.4056589154417
2161,581.0064854540794
2162,581.1700942648029
2163,581.7283980875193
2164,582.2142915825945
2165,582.2897683493984
2166,581.7755926266774
2167,581.4261101609299
2168,582.1886276094945
2169,582.4766650930753
2170,583.6394828137632
2171,582.7011534083141
2172,581.4943116226866
2173,580.8524104086029
2174,580.7625876183905
2175,579.6679296825911
2176,579.4181708770082
2177,579.8921433863774
2178,579.6627609073437
2179,579.3308434357828
2180,578.6740597714444
2181,578.4401514424277
2182,578.7751996370731
2183,578.1602893655735
2184,577.6998438282865
2185,578.5136100687317
2186,579.3580111703949
2187,578.5190409301664
2188,577.0008560726974
2189,576.7082324732916
2190,576.3183250341112
2191,575.9711332366377
2192,576.5272161741809
2193,576.1446630580011
2194,575.4160667641517
2195,575.5082548120068
2196,575.71400669759
2197,575.5908753229596
2198,574.8120686806461
2199,573.9677895804192
2200,574.0496247393277
2201,574.0982516505773
2202,574.1915570207382
2203,574.712739429474
2204,574.7607541483691
2205,573.9999394290915
2206,572.3888443204619
2207,571.7859960703635
2208,571.8598625313488
2209,571.3238786311642
2210,570.2031803195362
2211,569.0305276054354
2212,568.6770264473439
2213,568.6604208014647
2214,568.4828656603014
2215,568.0229398479283
2216,567.7833200070653
2217,567.0485354936244
2218,565.9623992229601
2219,565.9924947488697
2220,566.1754441206439
2221,565.3655099231344
2222,564.3399167259035
2223,563.3867966369193
2224,562.661621416277
2225,563.3706925949166
2226,563.4284719628614
