,nonCO2_erf
2050,1.1700982403888442
2051,1.5397050263999645
2052,1.118269817526703
2053,0.9378486518464761
2054,1.232270174015465
2055,1.2461201223394056
2056,0.8984934703185443
2057,1.6003010614452169
2058,1.3554094437668054
2059,0.8107375011435742
2060,0.26472218252741087
2061,0.04626832273963366
2062,1.1577991621627266
2063,1.1733511867045268
2064,1.4386620546888391
2065,0.7839329390143313
2066,1.3326092617055414
2067,1.0688560837732481
2068,1.78782364361928
2069,1.3185014211935107
2070,0.49834938897133085
2071,0.3359730548965265
2072,0.8422583236847458
2073,1.5129684171131217
2074,1.6131804845008393
2075,0.6957689317849374
2076,0.7532723675595099
2077,1.1124542469074514
2078,0.33178767924289154
2079,0.5284514169554821
2080,0.9181684400364416
2081,1.5750594981631396
2082,1.4798051417271338
2083,0.8811789020606966
2084,1.3878761710630236
2085,0.9156405902761495
2086,0.1710351902850329
2087,1.420016518037853
2088,1.5684305107291534
2089,1.1615439523727265
2090,0.7421957861328154
2091,0.9087641892368765
2092,1.4268961710564536
2093,1.4134119666885505
2094,1.3059526292983383
2095,0.669121147691679
2096,1.1110245855929053
2097,1.3144387245114455
2098,1.6563980078837277
2099,0.9730193364133504
