,nonCO2_erf
1950,-0.06520119813954572
1951,0.530170154794492
1952,0.4248390266148596
1953,-0.8714401108839525
1954,0.9978879209534327
1955,-0.7678369924179003
1956,-0.35625162008377576
1957,-0.2694131799683778
1958,-0.03775777801468738
1959,-1.122888149793399
1960,-1.78319732919859
1961,-0.9146784226572222
1962,-2.4671663707490565
1963,-2.5552530542106093
1964,-1.138334309991897
1965,-0.509099876605762
1966,-1.527130689884285
1967,-0.5497628300812574
1968,-2.28193530196967
1969,-2.1288899414911273
1970,-1.8061525618280205
1971,-1.7841916367150814
1972,-2.645610083632672
1973,-1.2861769601269066
1974,-1.4812830010367908
1975,-1.3780153461767042
1976,-1.7318927661666863
1977,-1.6783237885585784
1978,-2.3093778776306406
1979,-0.6564784932307439
1980,-0.8800041876281349
1981,-0.9647689027652342
1982,-0.379856187389247
1983,-2.57920160931022
1984,-0.8177074462813467
1985,-1.3678605658301
1986,-1.9947172379373312
1987,-2.352543899138302
1988,-2.573344086827509
1989,-1.6259327168023814
1990,-0.6618226606843722
1991,-1.3999924416934406
1992,-2.572745857589032
1993,-2.4008964165564732
1994,-1.3294474293614325
1995,-1.9493947505987357
1996,-2.6294976600681146
1997,-1.7769108233825692
1998,-1.1792899315575456
1999,0.8329105648111834
2000,1.6990923562040554
2001,0.8374495276119351
2002,-2.9376940856573563
2003,-1.9149465713547995
2004,-0.84880980427288
2005,-0.026688128595607985
2006,1.3360708091632838
2007,0.9615535943222102
2008,-1.4403655271124896
2009,-2.310535821302513
2010,-1.1881899100590425
2011,1.286931528755265
2012,0.4444987245452783
2013,0.028811801943853244
2014,0.6923516495555724
2015,-0.11789326702278347
2016,0.49817060914766964
2017,1.2355610511361035
2018,0.6192252503340434
2019,0.3605552751483998
2020,2.343496614644163
2021,2.038041659398248
2022,1.1175499699525058
2023,1.6399699781211186
2024,2.4484636383213836
2025,0.9901128604473013
2026,1.9058665187048685
2027,1.5959531260774722
2028,1.3934702842918245
2029,3.07434762181148
2030,3.1874679832256625
2031,1.7326953388136164
2032,1.5922447225962055
2033,2.653099077785368
2034,1.6927140946379033
2035,2.780115961767318
2036,1.1254194619485416
2037,3.2288144346211585
2038,3.6364819188420165
2039,3.013306709219048
2040,2.4747331155664267
2041,1.3311811459471712
2042,0.9537022749214077
2043,2.4839564522393625
2044,3.4151759559447363
2045,3.1705211073114046
2046,2.8803811772629837
2047,1.0352853726821007
2048,2.719476205359508
2049,4.120320357276253
2050,1.9639014022741708
2051,3.7812510704563524
2052,2.79518647119457
2053,2.08739484565716
2054,2.7294577919873118
2055,2.040534964279265
2056,3.500165049383155
2057,1.540477675567895
2058,0.09685406580932598
2059,2.9912643016437017
2060,3.8889865039719966
2061,3.116416529459019
2062,2.8932041279025222
2063,4.177332608598456
2064,4.365022881686817
2065,2.531872028035264
2066,2.143315053557866
2067,2.9380487598277725
2068,3.366232239634951
2069,3.4863144928006546
2070,3.5803660369115455
2071,0.6598658388367875
2072,1.7781417908734438
2073,3.1798475729931734
2074,4.324832520100659
2075,2.8857888639865417
2076,3.479875363878201
2077,2.230602122106113
2078,2.686991300423811
2079,2.712686405296493
2080,2.662239387124501
2081,4.64799108690345
2082,5.180832307785523
2083,2.6351787262814392
2084,2.1624477516300624
2085,4.184551431105695
2086,3.969603567332711
2087,2.9201485526390485
2088,1.892618883958277
2089,3.261451909548475
2090,4.824526804182105
2091,4.396484223859104
2092,3.3108054572794066
2093,2.605647324240829
2094,3.635384705810223
2095,2.9569220266976064
2096,0.3641434889867421
2097,3.195991788606687
2098,4.390556671995108
2099,5.354630764244641
2100,4.569851658691085
2101,1.877564599675697
2102,3.8775637384031523
2103,3.8916111373360165
2104,3.58809709175246
2105,2.8140441728135492
2106,3.4812852097258453
2107,3.9109729950380157
2108,4.51742114495648
2109,1.9336300600354406
2110,3.27094724814096
2111,5.152080506371224
2112,4.349415817758855
2113,3.9668490097786027
2114,3.998417097138203
2115,3.347650057105753
2116,2.2297841419910363
2117,2.818606035321497
2118,2.8218182625719423
2119,3.178056097338703
2120,3.9525057525647593
2121,2.8774750252341637
2122,3.50972856046908
2123,2.875302321123198
2124,4.399943457755871
2125,4.05377571657044
2126,3.4255922088821356
2127,3.5392322093422814
2128,5.751348099912714
2129,2.250844671562481
2130,4.37107314513695
2131,4.540947621156753
2132,3.5778322392765425
2133,3.610047696565019
2134,4.637705568982475
2135,2.849536755727753
2136,3.88446320741531
2137,4.6727916350817305
2138,5.67534733476145
2139,3.0114824821652233
2140,2.598716473576628
2141,3.949983366382334
2142,4.205266712329914
2143,5.797770953027795
2144,5.366310121915094
2145,3.154330694801936
2146,3.0859231220655783
2147,5.190972101959443
2148,5.248522722841289
2149,2.8452862689811447
2150,3.943504109938768
2151,4.6882586023439154
2152,2.3932681491409458
2153,3.843109102503001
2154,4.763617175407411
2155,4.53207105243085
2156,4.064163630505788
2157,3.3407669954595773
2158,5.1108226014285
2159,4.710230467371618
2160,2.9653926551946608
2161,3.732489727283938
2162,4.897197902592716
2163,3.493009363076281
2164,5.109137825814006
2165,6.09567603849053
2166,5.81673601651566
2167,4.276303388024425
2168,3.6322267292147172
2169,5.8309906134314335
2170,4.260447248905835
2171,5.288014890155513
2172,5.808501786155686
2173,3.687702656604186
2174,3.9429174724031597
2175,5.022864414479189
2176,3.335041821411383
2177,4.706145560101717
2178,6.191299557544852
2179,5.206896928900821
2180,4.861779242477213
2181,4.369087897787596
2182,3.505446855866607
2183,3.1715869472910407
2184,5.33702535166916
2185,3.519495985572214
2186,4.685555274707721
2187,6.630486234030724
2188,5.067591643909211
2189,3.697077186208328
2190,4.254107265076449
2191,5.748701232770459
2192,5.051479137038595
2193,3.8856805785690005
2194,5.119746880366177
2195,6.16730214055139
2196,4.393933323788027
2197,4.068524665293471
2198,5.925786111896368
2199,6.413605799760897
2200,4.2108103085097355
2201,4.122036994074242
2202,5.813565664886873
2203,3.9621276336167828
2204,4.27628674580066
2205,5.112765826868074
2206,5.719359966070441
2207,3.746652757591728
2208,5.2048983875624755
2209,5.926400417147982
2210,2.884567452101151
2211,3.8320268437567373
2212,6.4693066202446285
2213,5.676509655559835
2214,3.383230727429564
2215,4.402549258664704
2216,6.904316239571949
2217,5.824774030078897
2218,3.8660753994060046
2219,6.8154944769357675
2220,6.911564518154438
2221,4.5587216017054315
2222,3.5209165748644304
2223,5.819551677332387
2224,7.197001979935061
2225,5.155755132087665
2226,4.238722510622181
2227,4.3822409924271994
2228,5.284120447948118
2229,3.898762584930356
2230,5.133083806740461
2231,7.390589898611365
2232,6.562651494858972
2233,4.697251831268659
2234,5.931443376564584
2235,6.2115051230587595
2236,3.749966747609756
2237,5.3022141477851985
2238,6.921112880177507
2239,6.464556557144251
2240,5.114272440749792
2241,5.073101609665933
2242,5.559527141538004
2243,5.5309018856157435
2244,5.4340321730684025
2245,5.412358217757446
2246,4.46230390254346
2247,5.345257182073277
2248,6.283867285761823
2249,6.773099241565965
2250,6.95819885793967
2251,6.402388760932398
2252,4.536961476078386
2253,5.357173615101895
2254,6.684121850664873
2255,6.738554774485121
2256,4.9360262851982295
2257,5.757829266794616
2258,5.456483471477229
2259,3.8922601903136584
2260,5.099653666839323
2261,6.574230942136256
2262,6.28230154708222
2263,4.4339469851757345
2264,5.252237651869888
2265,5.190677196157023
2266,5.428710019982584
2267,4.983860102061622
2268,6.372979307946132
2269,3.961922782538556
2270,4.813797471349813
2271,6.440605760276751
2272,5.791693593950327
2273,4.688719381060859
2274,5.176779281506702
2275,6.603705140332821
2276,5.757005220879313
2277,5.083661388559215
2278,5.139509878426768
2279,5.312718634624836
2280,5.537658529862504
2281,4.669496829888037
2282,6.080454050116324
2283,6.894263419961175
2284,5.615478523747477
2285,5.758968956675618
2286,5.964896361613923
2287,4.897873642172975
2288,6.808306562716333
2289,7.7053231144861
2290,4.671073064826512
2291,6.696369327798633
2292,7.038487803472248
2293,4.735477467278932
2294,5.189411687908991
2295,6.036272023938819
2296,7.05893129637049
2297,5.3782782620676715
2298,4.954795174270313
2299,6.803514080175897
