time,r1i1p1f1/2,r2i1p1f1/2,r3i1p1f1/2,r4i1p1f1,r5i1p1f1,r6i1p1f1,r7i1p1f1,r8i1p1f1,r9i1p1f1,r10i1p1f1
2014.5,853.3658114137392,852.7811202948253,851.8712300062964,850.385216370061,851.5529696191825,846.5445633834814,847.5770716938623,845.2056208353919,846.6161268672932,844.364322614198
2015.5,857.1175421371106,856.5549494753991,855.9247875484634,854.5153425935949,855.2662446664854,849.460630715704,850.7362771631869,849.2825807872174,849.9358653762125,847.8997699680342
2016.5,861.9084602449908,861.671633862999,861.6140936293646,860.5053096111054,861.2161931486679,854.3003343200296,856.243603022146,855.1742265432047,855.3318278439904,854.4661166349556
2017.5,867.3669489063008,867.0117089325284,866.6940338912151,866.3201794801258,866.8118314771789,860.3740190128922,861.6913700962045,861.6196839723276,860.525155458879,859.4636772405945
2018.5,873.3635028174986,872.9831152178486,872.7834716202701,872.1357777750226,871.9740538042086,866.3916906615572,867.7194631445108,866.970080445759,866.3656162214629,864.7178094790829
2019.5,878.9421857562385,878.075320888945,878.6872232732618,878.3631020136299,877.9405785340002,871.8038063488771,873.5177387306182,871.9107446781048,871.9411672295232,870.5325288535137
2020.5,884.6836331024226,883.7320449914009,884.3759828844617,884.4387563620461,884.2056969538155,878.4365976796424,879.0396932247817,877.7695940359251,877.8401657784271,876.7473351886237
2021.5,889.9252300032866,890.1104291261505,890.0107029144707,890.50134513491,890.5551376324403,883.8196246264469,884.2725822802462,883.9325268298159,883.8982365073277,882.5361773089471
2022.5,895.5428517638411,895.7660985641259,894.9892761527914,896.513720416062,896.8678239653103,888.981481037204,889.936178835364,890.4187761080101,890.3597064806239,888.5249135171778
2023.5,902.7382850528145,900.96743946483,900.9557355547053,901.6880239918479,902.7580435295613,895.0053602370024,895.5358464511086,896.4384633020569,896.5009069339765,894.3697007487215
2024.5,909.0018612537732,907.1110201774835,907.5972824242289,907.9324699458044,908.9313850983806,900.8207505247299,901.9262895910731,903.022481159913,901.4949650836417,900.2109462474076
2025.5,915.0587162028137,913.800144178106,913.9476970092522,914.7844711747149,915.4864787377692,907.5937561215756,909.3780530402188,909.3425242935449,906.8355299118621,906.4992995489494
2026.5,921.9125786750636,921.0627950438823,920.4697593907415,920.463144842922,921.6880383427208,915.1666753302296,916.7796068051057,915.3814952350675,914.1816044775402,913.4305805661536
2027.5,929.0339986848088,928.1590722371643,927.6871151925105,926.7431916847671,928.2174711516459,922.4095771376954,923.4621883991233,921.886463755732,921.2807997829572,920.668731073062
2028.5,936.3828027935024,934.8452544793648,935.0709831378277,933.912001058061,935.7787541827602,929.2932373382874,930.1421035736885,929.953717813057,928.5219363349775,927.0478787023338
2029.5,944.3153245154958,942.0176043831625,942.7593353037412,941.8133571741245,943.1807822761336,935.9551767256781,937.0814746269455,937.2119542376702,935.4649950066594,933.8884229043877
2030.5,952.8157979894918,950.5909392816586,950.2178834337376,949.6719211255465,949.8158745108634,942.8382744251878,943.6908897994388,944.6732844134549,942.4777631329354,941.4532643009172
2031.5,961.8849758888309,960.2462477175372,959.2748496289572,958.0282606607968,959.0884279128962,952.130468673709,952.2559735465028,954.2623335483327,952.1176864528165,952.1806893795422
2032.5,971.6377523159766,969.3525072031965,969.9026146253494,968.770615163413,971.5690336007312,962.6968695513027,962.4265924904048,963.8193509819198,962.2354435208582,963.104820906346
2033.5,982.4490794308357,978.9263225182357,981.5054599181552,980.0633538298976,982.2018284429266,972.5547218619834,973.4799507755046,974.3666644964555,972.0178816099996,974.6094279000255
2034.5,993.7427899997958,989.792657910485,993.1674561976063,991.2822136803624,992.5447170004869,984.0076753451484,984.2773860975105,985.6446807441565,983.4617034181285,985.1523357906577
2035.5,1004.4162271984341,1000.9534669278289,1003.4347363535246,1001.8999057592588,1003.6429158599411,995.2823302130284,995.5859954304457,997.0343170855273,994.5365970581719,995.4341423817264
2036.5,1015.5430546977678,1011.1207914229263,1013.0789113960514,1012.7662800276073,1014.4102861303259,1005.4815058559878,1006.6791830805773,1007.0632404637408,1006.056484162303,1005.3625385803845
2037.5,1026.5796996669503,1022.156880303579,1024.2478701663424,1023.4286792196109,1025.4302334141878,1016.6830826753315,1017.4414026686242,1017.1622770869583,1016.7513186456154,1015.131959588901
2038.5,1037.0795382504416,1034.2559729888146,1035.9249557828105,1033.974688781691,1036.2185971788367,1028.0599568350365,1028.95591525226,1027.9051031125693,1028.4568637708928,1025.437659751065
2039.5,1047.8818130456007,1044.8080728725542,1046.1446351613429,1044.9165985088978,1046.5686008640898,1038.7964510663114,1040.3297294221074,1039.0183165627266,1039.499410492615,1036.0793870783866
2040.5,1058.6567208705685,1055.100544740648,1057.2412637470236,1056.6159046214568,1058.1758810380697,1050.3205686515082,1050.6888934384901,1050.0219360853857,1050.7643230902338,1048.4617125851123
2041.5,1068.4606043385274,1065.1023313993805,1067.9419755350195,1066.9149106800728,1068.0245529783945,1061.345101311134,1059.983761921762,1059.776937267436,1060.2130707883969,1060.3160177045288
2042.5,1077.1163802132673,1075.001175751003,1077.7883038878276,1076.412635850469,1076.2607970296003,1069.7408403700115,1069.2593244140169,1069.1306695752398,1069.3914746950388,1069.9246956623595
2043.5,1086.4202823797584,1084.5640366229813,1086.986254256202,1085.0413477481195,1085.150520651473,1077.875459693237,1079.0723632032987,1078.5041781947018,1079.0574624354012,1078.5153572774898
2044.5,1094.5490849167638,1093.076244266334,1094.8788692617502,1093.8343318046016,1093.29678957852,1086.903145973722,1086.9218812475735,1086.281511338757,1086.3582437406026,1086.4341034341428
2045.5,1101.6023138440924,1101.2124486923606,1102.2299510289056,1101.4907318249525,1100.6247677208814,1095.3484538624014,1094.1714180428696,1094.2586181349693,1093.961727178005,1094.577800126101
2046.5,1109.3642005521176,1108.820957967721,1110.183987265047,1108.106594418118,1107.3445453252018,1102.6579315906433,1100.9657776396607,1101.842453511762,1101.8872361727522,1101.7053605555714
2047.5,1117.015352499491,1115.0086462198306,1117.9670273803624,1115.2120125044803,1114.268396198076,1109.254380181362,1108.0892941532622,1109.798986435109,1108.7965578049846,1109.4296502683753
2048.5,1123.5917097619142,1120.950287240355,1124.065028071211,1121.60970824123,1121.7560412846708,1116.1199641982562,1114.3701527841652,1116.6818927600075,1114.4651413219613,1117.0910208184198
2049.5,1129.001771829322,1127.0069007167185,1129.5214456784818,1127.7857699346282,1127.4974603755454,1121.7974633674091,1120.2159109162233,1122.305415671925,1120.0221822970739,1122.030341420642
2050.5,1135.037863735201,1132.3369046722826,1135.5942666806905,1134.539976933667,1132.4305782360486,1127.3561850324322,1125.9213505782247,1127.4463563406166,1126.059002428437,1126.8019817928146
2051.5,1142.18015499993,1139.4730937922088,1141.6561729175064,1140.2204655546007,1138.6611997289526,1133.2633587841005,1132.285560968207,1133.9478001617658,1132.49611592451,1134.3174184808058
2052.5,1147.5759910201898,1145.914521132529,1148.960251877789,1144.2547401508614,1145.061926999858,1138.130953183993,1137.3888593530257,1139.5754940382471,1137.650576458014,1140.5803167547385
2053.5,1151.2395806093941,1150.5369744746502,1153.0238552844962,1148.0729816675234,1149.9875375650097,1143.0840102750642,1141.6764305713803,1143.306005625666,1142.7506467238672,1144.8620008491885
2054.5,1155.2467988434714,1154.822262423559,1155.7123289074636,1152.3853734715822,1153.8080509287581,1148.6803656070924,1145.5233808848272,1147.6354283673788,1147.786408908185,1146.9755546803817
2055.5,1159.0245024080596,1157.9535223902292,1158.3034629906047,1156.451165762979,1157.4546773128932,1151.2580391415304,1149.3294399546403,1151.1393842774653,1149.8880808809236,1149.49652341653
2056.5,1160.9569589456216,1160.9504475998174,1161.2921438620979,1159.054936381837,1159.206507077858,1152.1805934195165,1151.7070037790957,1153.0830936421678,1151.7202428943478,1151.5745699430215
2057.5,1161.8286472546872,1161.746733109703,1163.4992666522955,1161.595548369181,1160.714014387446,1152.7631984549719,1152.953693344172,1155.7009492320205,1152.6531935229423,1152.917849180076
2058.5,1163.110402059133,1161.8871964633663,1164.4582819017635,1163.2438194204346,1161.257613870463,1153.548866581583,1153.4943228134582,1155.7794140249805,1154.1121501958173,1154.2088649125676
2059.5,1163.2038241306088,1162.0507307778848,1164.9965469427377,1162.297030503721,1161.9112996447689,1154.147940855179,1153.8173200728868,1154.2018832461222,1153.5136608672371,1153.9150896545098
2060.5,1162.137699016136,1162.782827038847,1164.524066673885,1160.4012431452022,1160.5796491707401,1153.3652433434759,1153.6912937794243,1152.996724376391,1151.5404473488577,1152.7916385257317
2061.5,1160.4917374857143,1161.4220156830886,1162.5590133288504,1158.5851642140278,1159.7503356092318,1152.8592917553144,1151.7156955931143,1152.4664339455258,1150.2145475316026,1152.10813077562
2062.5,1159.142365923078,1159.9510458948266,1160.8211430893236,1157.785337973246,1158.927917745888,1151.8124215318312,1149.341901748304,1150.8953139155556,1149.819172995382,1149.3158663847007
2063.5,1157.2576137657015,1158.5406009825654,1159.5973144740108,1157.155451585672,1156.635425046129,1149.2759326153002,1147.9353729016477,1149.0733184028138,1148.1146602523588,1146.548330399045
2064.5,1154.8306318064265,1156.858111950431,1157.0787614665937,1153.8576199589522,1154.2091632966476,1147.2686255596348,1145.2459586373973,1147.707327909016,1145.6166334244485,1145.2853814065272
2065.5,1152.4678986125766,1153.6237303255757,1153.7709270596702,1151.2599079997756,1151.5926437220126,1145.2454706822368,1142.6232918297005,1145.7423284694999,1143.0454822573888,1142.425135944283
2066.5,1150.2049535516157,1150.2513467652243,1150.907521010653,1148.2720094596775,1148.793700858142,1142.5085293849534,1139.489948985848,1141.8257450509113,1140.1108159180537,1139.607003316908
2067.5,1147.0927991836993,1146.6016289296467,1148.6432120799495,1145.9185714609503,1144.4801123114883,1138.5362010470153,1136.2084787862314,1138.00671198481,1138.2611384184831,1136.6625588370962
2068.5,1143.022645555089,1143.071706590896,1145.3302195761744,1143.5081609398699,1141.4979628250253,1135.3263109637683,1132.650126596726,1134.3080140718998,1134.9164406524137,1134.2443111749992
2069.5,1140.0122786336706,1139.6168063060256,1141.5659591261624,1139.6177820159544,1138.9796428738102,1131.1052214818264,1129.3162658438512,1131.146398885612,1130.1014488207934,1131.6307892682278
2070.5,1137.8530325610052,1135.229711272177,1137.6059188417962,1135.8666386423063,1134.666991762163,1127.7047130677452,1126.2755589326266,1128.873164283119,1127.2619998672187,1127.3400075654267
2071.5,1133.1085385271417,1131.349327513559,1132.553031936245,1130.6627263080823,1129.7654360838785,1122.4089922205478,1122.0688730453778,1123.326476574278,1122.5973922090297,1121.222531351707
2072.5,1126.2835295348905,1124.4356497543122,1126.1692796935522,1123.8108417074689,1124.414212190793,1115.67279968439,1114.9485892597643,1118.0918358900421,1115.9527358527598,1114.900827767783
2073.5,1120.5238322649163,1118.373861348147,1119.3287960099617,1117.2534036789948,1117.1283623135052,1110.5171716655614,1107.9966469986678,1112.071818249153,1109.9244903059416,1109.579257921787
2074.5,1113.7946714932698,1112.1062815101643,1113.7696847823793,1110.6730127207081,1110.5030556337656,1103.9363180015391,1102.2478955548872,1105.7087304566285,1102.8708930576336,1103.1461747149092
2075.5,1106.7616256738934,1105.3969026611594,1107.2417034146158,1104.3620102840246,1104.3945109032113,1097.1324471867658,1096.3262773285044,1099.2108680460049,1095.7728562198893,1096.688860676757
2076.5,1101.1238302238228,1099.285191532456,1100.0274869580398,1098.692399957092,1097.6816788947292,1090.9337105076243,1090.9798612465945,1092.4125751498743,1089.287257815766,1091.132528489079
2077.5,1094.4008092707247,1092.7085422985056,1093.3089409645684,1091.9748797716152,1091.1270152971372,1084.661693784545,1085.3049798015738,1085.9561592698453,1083.9445239416898,1084.5625954018253
2078.5,1087.3674193778327,1086.25243842923,1087.197965475863,1084.765339468498,1086.0432723917027,1077.4938739482463,1076.816327266784,1079.4430870864542,1077.3707916175206,1078.1682371982172
2079.5,1080.6850469933374,1081.4348078322898,1081.7653370353182,1078.0331245183702,1078.8059300667915,1071.3627590371018,1070.4749886477475,1072.8038018440116,1070.8153667297213,1071.9039702451275
2080.5,1075.0976339656568,1074.1778386883486,1075.2564698831754,1073.01310695377,1071.4283474248057,1066.1760123041327,1064.924056831167,1066.0261711937342,1064.738685370957,1065.554922134946
2081.5,1068.5164272104673,1066.0703057861458,1068.5693195459519,1066.21670996884,1064.3968963270588,1059.0874764643654,1057.1466375184389,1058.8606843241623,1058.2749832282423,1058.1678863887346
2082.5,1061.518850220478,1059.6984283881782,1061.9826220427542,1058.783811046556,1058.1251904123797,1051.8303289713097,1050.2381298795792,1052.335326692299,1050.9639783105633,1051.538092325048
2083.5,1055.634691720616,1053.078265176655,1055.6177172935802,1051.7150340843198,1052.812564473869,1045.695527042917,1044.3077499022781,1045.9878434452999,1044.5053875733033,1044.7642719332605
2084.5,1049.0909691398035,1047.4489419106828,1047.9165648714704,1045.729352455355,1046.5430045599353,1038.9819563885533,1038.5110167354194,1040.2309787199642,1038.8137455197916,1037.9999519382734
2085.5,1041.871361329782,1041.7738300145595,1040.3983555561272,1039.448841905813,1040.2107082409855,1032.3214636329096,1031.3945021278819,1033.3834163800732,1031.9975365533808,1032.1511889242304
2086.5,1035.5417352377376,1034.0519594371553,1034.237052552512,1033.3522613949328,1033.7305258385559,1027.1931793387696,1024.4301108982265,1026.9364299579831,1025.626865516837,1026.5675150157863
2087.5,1029.3533896990052,1026.8565231422979,1029.0951860715654,1026.8124174063723,1027.3126900781901,1020.8060885609741,1018.5243527175047,1020.8071606595814,1021.1821444814653,1019.0640451525687
2088.5,1023.9678502340064,1021.4072380968465,1023.7397787895959,1020.493200490041,1020.4974590260235,1013.8950016732962,1013.5056104492666,1014.8837775785377,1015.1101865687338,1012.2845071687316
2089.5,1017.9429023422691,1015.8686732883892,1017.981787258565,1016.6028141516117,1014.787248425023,1008.7281264383103,1007.5024702455582,1009.691863530673,1008.3217746143108,1006.1021948398634
2090.5,1012.510521987346,1010.2842326791465,1011.9017984254983,1010.0954685779226,1009.86025194698,1003.1577447490681,1001.2246271174301,1003.6272968861725,1002.8618902208887,999.9600797962222
2091.5,1006.2755054913283,1004.6022928174436,1005.41034916847,1003.5559251777563,1003.1908505528891,996.5379841256013,996.7636614836447,997.0895055155623,996.9927972113643,993.4518282491117
2092.5,999.3048431861926,998.7998949620924,999.8829139459114,997.6180797870866,997.7230915450972,990.617562842206,990.7168632203266,991.7983129323335,989.805241743037,988.0020087574945
2093.5,993.842768505335,992.3021303428932,993.4893416807589,992.0672682058638,991.8198905700445,985.1230202061005,983.9847562816283,987.5549809111518,983.5829132835481,982.2398975623195
2094.5,989.1127393861971,985.7551521893746,987.2619994068478,986.4745475887033,985.4991518748673,978.4361963078735,979.4371432376051,980.7838529898113,978.7492717455727,977.1845356119271
2095.5,983.0267682429011,980.5055213622917,983.5035268865701,979.9920767066294,979.6443007434798,972.4612833583419,973.6422426579924,974.4297079024185,972.9791753194985,971.0484379471613
2096.5,977.1644801538465,974.8354543413914,977.5250020668889,973.9726897001924,974.2233281189167,968.0250010415606,966.9779516673943,969.5451350676449,966.8234273898081,965.1170592148211
2097.5,972.0139948016648,969.0843136206581,970.9013634523471,968.8830949398916,967.7627508931525,962.4761967896372,961.2032448165237,964.8635459686907,961.3421809807498,960.4890485944602
2098.5,966.5685775272831,963.9118199877923,965.2239292102871,963.8128574710271,962.4447668663121,956.2495150086253,956.3722907391882,958.4521375897714,955.2719191881329,954.84974960124
2099.5,960.4736354235459,958.5639678949251,960.4962705312292,958.8190311752102,957.0185437640642,950.7121234968683,950.8151417526459,952.041508736755,949.1001803566337,948.679046998133
2100.5,954.5341051347284,952.168381086352,955.2230437155615,952.7084426439646,951.6009996507302,946.1890330552541,945.5371544183768,946.8917249578865,943.4684141085825,943.5530904605207
2101.5,949.0430707659727,946.9664271857149,949.1515761626978,,,,,,,
2102.5,943.5600076006577,942.3796777331055,943.5160369291173,,,,,,,
2103.5,938.0149504836612,938.1455593473958,939.724622726282,,,,,,,
2104.5,932.6659820054966,933.4017244036856,934.0294054744046,,,,,,,
2105.5,928.4751737984279,927.6148940212912,927.8522762914209,,,,,,,
2106.5,924.3014221792229,922.0396323796587,923.2552627470969,,,,,,,
2107.5,919.5318562677575,917.1083380887494,918.8178768701229,,,,,,,
2108.5,914.1204313325686,912.2532579852937,913.3298347586394,,,,,,,
2109.5,909.7597021091648,908.0173717390389,908.9071753082942,,,,,,,
2110.5,905.6171477578672,904.7656050834007,904.5359697777692,,,,,,,
2111.5,901.3441540746901,900.3544230999229,899.3998303073088,,,,,,,
2112.5,895.8799313891647,895.6850336815525,895.1669523497073,,,,,,,
2113.5,891.0399406227261,891.8401500135149,891.5682183137009,,,,,,,
2114.5,887.4702420228931,887.4012106957174,886.9078840205219,,,,,,,
2115.5,883.417588650617,883.0407602179516,881.865299682,,,,,,,
2116.5,878.9598779883609,879.176575769096,877.7267147006495,,,,,,,
2117.5,874.8024463150605,874.695551671346,873.8363580202752,,,,,,,
2118.5,871.3266715689302,870.8968391822895,870.1349852714376,,,,,,,
2119.5,867.2383920593403,866.9949661589487,866.2556944522225,,,,,,,
2120.5,863.5258752963608,862.256772057052,862.0333481100067,,,,,,,
2121.5,859.7973315609654,857.8577759270917,857.728978208631,,,,,,,
2122.5,855.9398939188228,854.247456412788,853.7758344239983,,,,,,,
2123.5,851.5484617952246,850.4304050257764,850.1365752610228,,,,,,,
2124.5,848.1390924360549,846.9167455211352,846.1894656882159,,,,,,,
2125.5,844.687847506455,844.3423285613645,843.9302667602209,,,,,,,
2126.5,840.5709842448525,840.5159206591976,840.290007038676,,,,,,,
2127.5,836.8783536084917,836.320519261067,836.0021588782139,,,,,,,
2128.5,833.4426130282858,833.0990497112906,831.8128746543058,,,,,,,
2129.5,830.7762749350898,829.3347838506872,828.324395239089,,,,,,,
2130.5,827.6903074273273,825.4996017732817,824.9029123680084,,,,,,,
2131.5,824.538910042141,822.6806457340979,822.1498551241441,,,,,,,
2132.5,820.8453620099997,819.8514576659617,818.7349693667563,,,,,,,
2133.5,817.3383302790673,816.4731022157787,815.5090961969988,,,,,,,
2134.5,814.4484123336454,813.6620628733398,812.7876945181478,,,,,,,
2135.5,810.977777849455,810.0036786735612,809.5483175149585,,,,,,,
2136.5,807.7599662600488,806.3778616232005,805.7035707148367,,,,,,,
2137.5,805.0138756532103,802.444543647115,802.5377032047261,,,,,,,
2138.5,801.4598785887582,798.0621987114703,799.1777181140835,,,,,,,
2139.5,798.4569618508963,795.4359557034467,795.7544184867461,,,,,,,
2140.5,796.4114946977506,793.2265187833949,792.4520700184164,,,,,,,
2141.5,793.6731696918907,789.7557722799295,789.316310844656,,,,,,,
2142.5,790.2335611402232,786.7904198733498,786.4093659694252,,,,,,,
2143.5,788.1166224833144,784.9876798527746,784.9390652909298,,,,,,,
2144.5,786.0941355133291,782.3161249477938,783.2423870838237,,,,,,,
2145.5,784.0107924189323,780.4200416099022,780.1563101618857,,,,,,,
2146.5,783.0323156740515,779.3541505535926,777.6223746435705,,,,,,,
2147.5,781.2296940853038,777.6219912931714,775.4806921511943,,,,,,,
2148.5,778.3735244012981,774.7539864421087,775.0028810473596,,,,,,,
2149.5,777.0933889667303,772.761197004334,773.2735996202283,,,,,,,
2150.5,775.5952319601373,772.3836844324824,771.1546079445844,,,,,,,
2151.5,774.1589873455744,771.1044433485847,769.92962186356,,,,,,,
2152.5,772.6661190915885,770.285274445002,768.6188248096038,,,,,,,
2153.5,771.3541487409318,769.44073728366,768.2396628090347,,,,,,,
2154.5,770.5279801356003,768.0094531791774,767.1424827051611,,,,,,,
2155.5,769.5655487992236,767.24528413651,765.7364879038861,,,,,,,
2156.5,768.8171736727705,766.2883736069813,765.284132228445,,,,,,,
2157.5,768.399233564982,765.8905562890739,764.9401376672995,,,,,,,
2158.5,768.1329322865837,765.7669008364759,764.8789364674111,,,,,,,
2159.5,767.6388034411592,765.5426428568317,765.2756690619984,,,,,,,
2160.5,767.3524000132829,765.0916360217133,765.299098123828,,,,,,,
2161.5,767.0984384896602,765.3739418285942,764.853113519607,,,,,,,
2162.5,767.0299915063235,765.2400553490052,766.2630849049505,,,,,,,
2163.5,767.1258287053539,764.7895749443619,766.5085271522931,,,,,,,
2164.5,767.9572770456408,764.9231904936114,765.5196520528816,,,,,,,
2165.5,768.1525757381714,766.6450317567994,765.6120537269538,,,,,,,
2166.5,768.3601568732904,767.4151225912326,766.7642439117482,,,,,,,
2167.5,770.1231282476896,766.9133087025193,767.8928880056314,,,,,,,
2168.5,771.162677540626,767.5136406379582,768.6273430839225,,,,,,,
2169.5,771.1542310067374,769.1372476098651,768.8266812836921,,,,,,,
2170.5,771.4937181447095,769.6112638854141,769.9556361859754,,,,,,,
2171.5,772.9301381025025,770.6221464639408,770.4998176081244,,,,,,,
2172.5,773.735565908214,771.7439982620673,770.3413774653255,,,,,,,
2173.5,774.601796533995,771.9563978291517,770.6412428446505,,,,,,,
2174.5,775.362387572805,772.053343197397,772.2558057129403,,,,,,,
2175.5,776.5151781328195,772.2288737943522,773.019624870716,,,,,,,
2176.5,776.7661832693852,773.2769778329991,773.5076086873934,,,,,,,
2177.5,776.4932245592231,774.7782437251614,774.6469166555562,,,,,,,
2178.5,777.0823076753667,775.4915784608858,774.9472535578763,,,,,,,
2179.5,778.0260570422338,775.1859954895109,775.2473363628067,,,,,,,
2180.5,778.0022468343199,775.4627676644392,776.0612038890697,,,,,,,
2181.5,778.2701606692591,775.5549883842978,777.1286489873793,,,,,,,
2182.5,779.5831949024403,776.2732832293177,777.8032731480768,,,,,,,
2183.5,779.9559012662545,777.6566938225445,778.9450888250195,,,,,,,
2184.5,780.1086019742467,777.8943580445882,779.0977626804486,,,,,,,
2185.5,780.9192417823283,778.4852903805356,778.395316659123,,,,,,,
2186.5,781.25884134036,779.968605935341,778.2663987053045,,,,,,,
2187.5,781.3795566376742,780.1993227580164,778.7188311309823,,,,,,,
2188.5,782.4941744754959,779.6562619294021,779.2747958185923,,,,,,,
2189.5,782.647489786559,779.0396170617876,779.8975109686401,,,,,,,
2190.5,782.1970971537271,779.3471748989151,781.1100677195473,,,,,,,
2191.5,782.4285233650136,779.918732108515,781.5149258196178,,,,,,,
2192.5,782.9359634669052,780.6909246570034,781.4548185610935,,,,,,,
2193.5,782.6522458965308,780.5150421712343,781.9400271453196,,,,,,,
2194.5,782.5137540019517,780.5558358238359,782.2247394628877,,,,,,,
2195.5,783.1969204840394,781.1787930477373,782.1163312564101,,,,,,,
2196.5,783.085615407007,781.7870979901473,782.3252429961559,,,,,,,
2197.5,782.9231914660182,781.5977172819298,783.0373365022028,,,,,,,
2198.5,783.7906855650177,781.7010056664781,783.082080888271,,,,,,,
2199.5,783.7571643480352,782.0175326605163,782.3575999340899,,,,,,,
2200.5,783.36169642902,781.9179723736302,782.9222961133867,,,,,,,
2201.5,784.2762945329854,782.1737217970242,783.5839587021162,,,,,,,
2202.5,784.851030965839,782.5554430071847,783.3877428141975,,,,,,,
2203.5,783.9290183481398,783.1846656955835,783.1372276367152,,,,,,,
2204.5,783.5643855882128,782.821992571597,783.1314643552291,,,,,,,
2205.5,783.4065043394355,782.2924982991929,782.920418638274,,,,,,,
2206.5,784.0674861956473,783.3953523096033,783.0396291900847,,,,,,,
2207.5,785.1536707760462,783.2673156809577,782.3968120909514,,,,,,,
2208.5,785.305765497835,782.5634933655691,783.1386884963129,,,,,,,
2209.5,784.527500863383,782.699427854087,783.3528885878811,,,,,,,
2210.5,784.7640591205269,783.8030325339147,783.4371916090334,,,,,,,
2211.5,784.629449826045,783.633126346607,783.7753275019757,,,,,,,
2212.5,784.5553820401213,783.080154517446,783.828988141397,,,,,,,
2213.5,784.5775560452072,782.8335033035802,784.3061902531443,,,,,,,
2214.5,785.2225592235384,783.1013009110068,784.1809745463861,,,,,,,
2215.5,785.7461856096951,783.0377228584861,783.4974062778109,,,,,,,
2216.5,785.7058730989171,782.8637000129182,783.3049958389679,,,,,,,
2217.5,785.8212784020444,783.0831479770719,783.6562874839809,,,,,,,
2218.5,785.6034991042653,783.3807593442218,784.3190566387872,,,,,,,
2219.5,784.3899592289156,783.9204543843853,784.68457893997,,,,,,,
2220.5,785.1998377467899,784.3547052200345,784.8816523063824,,,,,,,
2221.5,786.1626422135602,783.949577792762,784.3115547540268,,,,,,,
2222.5,785.7657871792999,783.4508974378664,783.8307952788255,,,,,,,
2223.5,784.8415686435688,784.1516258971054,783.6748119451717,,,,,,,
2224.5,784.4912561151534,784.215454439955,783.9411486930005,,,,,,,
2225.5,784.8399426607463,784.2073680109631,783.6988894763646,,,,,,,
2226.5,784.8143607848345,784.1583907391222,783.8520550944071,,,,,,,
2227.5,784.8166350366282,784.2374116206122,784.8713200812983,,,,,,,
2228.5,784.946898424101,784.5830061135861,784.2643643799956,,,,,,,
2229.5,785.0714903097443,784.1260955220052,783.0883022664702,,,,,,,
2230.5,785.325375684307,783.9984404402287,782.9663058614184,,,,,,,
2231.5,785.8440786329522,784.1072734783038,783.6759878469713,,,,,,,
2232.5,785.751062155417,783.4646982526322,784.6296598371366,,,,,,,
2233.5,785.31585164122,783.2995802380584,784.4260312390147,,,,,,,
2234.5,785.3821828830431,784.3224707217731,784.0486940103931,,,,,,,
2235.5,785.4848897292438,784.262486303706,784.5809045999231,,,,,,,
2236.5,785.320556851557,784.2994939452815,783.8714779141133,,,,,,,
2237.5,785.5278005261049,783.9450691672353,783.3885998919068,,,,,,,
2238.5,784.7829663309403,783.2812361299043,783.4161199617869,,,,,,,
2239.5,784.2992081859143,783.8146486722283,784.1510764215201,,,,,,,
2240.5,784.6877890236323,783.2582316992804,784.3954419612332,,,,,,,
2241.5,785.2011873886817,782.4658255832156,784.0452061830545,,,,,,,
2242.5,785.7017011323921,782.3549946342777,783.2699374129355,,,,,,,
2243.5,785.8117439385596,782.2339538999283,783.2397352930064,,,,,,,
2244.5,785.823414783961,783.8037791954869,783.5589160817846,,,,,,,
2245.5,785.8363499041501,783.8464513251627,783.4254678600746,,,,,,,
2246.5,785.3096785575559,783.2857092860007,782.6187545379956,,,,,,,
2247.5,786.2695372580591,782.3457673721323,782.8515145601853,,,,,,,
2248.5,785.5068759667793,782.4153882533459,783.7549674476553,,,,,,,
2249.5,785.1087041549584,783.0136126633541,782.6662398894381,,,,,,,
2250.5,785.8221994048855,782.7545140840678,782.4469863057795,,,,,,,
2251.5,785.3097416811189,782.2273503736833,783.5147836936878,,,,,,,
2252.5,784.852046353436,782.2327922259792,783.6759219179169,,,,,,,
2253.5,785.8711183625779,782.578765259938,783.5583984685691,,,,,,,
2254.5,785.5749690573792,782.9003056676139,783.8073139146152,,,,,,,
2255.5,785.1640280501632,783.1683760089106,783.1141626876276,,,,,,,
2256.5,784.7762046951997,783.1860241547348,783.4966900758626,,,,,,,
2257.5,785.1454172199069,782.6599293366816,783.1615370217563,,,,,,,
2258.5,785.4745823528003,782.552300255323,782.1960637308264,,,,,,,
2259.5,785.6407073384961,782.1126169858142,781.841117732504,,,,,,,
2260.5,784.5960462393209,782.0404294804949,781.3509560527116,,,,,,,
2261.5,784.9712995887987,782.6714536953386,782.2776464270075,,,,,,,
2262.5,785.5688823427807,782.1267117760297,781.7768619533496,,,,,,,
2263.5,785.6874498358193,781.4454398023971,780.882065811252,,,,,,,
2264.5,785.0734182837073,781.5301896982961,780.9885714935839,,,,,,,
2265.5,784.8380882307438,781.7929259983343,781.6424785009481,,,,,,,
2266.5,784.5367744161414,781.5838848051866,780.4443391717999,,,,,,,
2267.5,783.8270850160746,782.0413228292038,779.9912167955603,,,,,,,
2268.5,783.163815281395,782.5799884543118,780.0026002784565,,,,,,,
2269.5,783.8028030847735,782.1472457708346,780.1273510751643,,,,,,,
2270.5,783.5155131215253,781.9364465363631,781.4523046401532,,,,,,,
2271.5,782.3676159401828,781.5522192205602,781.5486841006474,,,,,,,
