,nonCO2_erf
1939,-0.15403745257303764
1940,0.24585916010584152
1941,-0.11280680473277044
1942,0.6365961657233711
1943,0.5128239854825933
1944,0.02951425709574551
1945,0.752096800536588
1946,-0.39203671694765324
1947,-1.0987069660348385
1948,0.5086294028724325
1949,0.5210371430659488
1950,0.12632243665699028
1951,-0.22361829975598713
1952,-0.7679201862293118
1953,-0.5536536881537997
1954,0.3551546438207285
1955,0.3978543438280483
1956,0.9093195416580732
1957,0.27516393989289
1958,0.4825143489620698
1959,0.32344698064296484
1960,0.34728207438554093
1961,0.07241521155079844
1962,0.020588061806535052
1963,-1.138211144689898
1964,-1.0910526164511039
1965,-1.060248147912925
1966,-0.45561453170978095
1967,-0.29945919786370456
1968,-0.5370556383887155
1969,-0.7201208666921803
1970,-0.9300785021977377
1971,-0.44262162940755456
1972,-0.4130992261890136
1973,-0.1306563334023012
1974,-0.5664466931995464
1975,-0.35838106105745626
1976,-0.6249710880093461
1977,-0.34933503712208847
1978,-0.06170300948191576
1979,0.7636891568251845
1980,0.5155514911232995
1981,0.6973204800264774
1982,-0.4470330264456872
1983,-1.7886715897675984
1984,-0.3024930735794171
1985,0.06800037978792228
1986,0.06733763721683617
1987,0.04022913731360078
1988,-0.30445675390946825
1989,0.5054905405244503
1990,0.823767108947137
1991,-0.8228354899387638
1992,-2.4680249995955474
1993,-1.1441629382494864
1994,0.44009812227431566
1995,0.09264097609686317
1996,-0.23367218277751345
1997,-0.33611213017816577
1998,0.9226703503318894
1999,0.7805854050229863
2000,0.5412240530926729
2001,0.8309541659286344
2002,0.4979962397577906
2003,-0.4359164618674136
2004,0.10938966107321146
2005,0.8916184425920237
2006,1.2764744160803572
2007,0.4819199942441994
2008,0.21705908772660765
2009,0.9186421804834062
2010,1.3036504445248744
2011,0.9410979577027896
2012,0.11873196647086814
2013,0.4536691696892121
2014,0.9492583299536834
2015,0.9911487230970857
2016,0.825795719304907
2017,0.7007898674333264
2018,0.2896374769845136
2019,0.5369880921240471
2020,0.6773890685756889
2021,1.0782466500321424
2022,1.19732199892647
2023,0.15017249000114097
2024,0.7360041478408252
2025,0.06927120891973049
2026,0.5340666648668906
2027,1.0064215558394882
2028,0.6417130920189291
2029,-0.09585809284585878
2030,0.2816406582764257
2031,0.09688245802807849
2032,0.5059522991702403
2033,0.902725810786718
2034,0.511329278762851
2035,-0.2584066237579621
2036,-0.38956285691174264
2037,0.835832666588785
2038,0.758064958872672
2039,0.9174080717026127
2040,-0.013736049857623556
2041,-0.2128382740758923
2042,-0.41389473333594173
2043,0.46750711196487416
2044,1.1210554191657862
2045,0.6757726211718085
2046,0.6948794127751756
2047,0.030482211075811616
2048,0.812864553427413
2049,0.7006557364020636
2050,0.1169525225579724
2051,0.7352398388851062
2052,0.6221162597238346
2053,0.3025780449560238
2054,-0.07360404538800891
2055,0.2103952320365461
2056,0.3574353375602173
2057,-0.06295723998011482
2058,0.7101589575238529
2059,1.0097936035935655
2060,0.23949931168137795
2061,-0.6392193684423879
2062,-0.005387849902626307
2063,0.55591090075976
2064,0.5617961364435069
2065,0.8981868927810304
2066,0.8356136135801382
2067,-0.33671671540488735
2068,-0.1888779102824607
2069,0.3963955065959186
2070,0.5391797521575783
2071,0.4162593778912793
2072,0.8397454060030722
2073,0.4911906851621737
2074,-0.09561497642433947
2075,0.6907228990495451
2076,0.695123052138094
2077,-0.045539647153999496
2078,0.08300815800143502
2079,0.25519023385162987
2080,0.007581698013468863
2081,0.7929441387554572
2082,0.055513179723240214
2083,0.13448206682643793
2084,-0.3680337846667525
2085,-0.5094041584365661
2086,-0.6468769758363324
2087,0.9488410602854915
2088,0.4614820461119402
2089,0.3495412829485218
2090,0.36094420293832874
2091,-0.31433871173823213
2092,-0.16818744704475108
2093,0.8717218315425836
2094,0.09685620907733972
2095,-0.9926704003253075
2096,-0.0017955230946400391
2097,-0.055609659599737515
2098,0.5468851004353832
2099,0.9791866072182405
