,nonCO2_erf
2046,0.12554442826504264
2047,0.5091892561569589
2048,0.7377647841819934
2049,0.2592570517648589
2050,1.073846385337748
2051,0.8412220385917291
2052,0.40817436840811583
2053,-0.3437427797861776
2054,-0.0607719018096633
2055,0.36888663079814776
2056,0.3367829207509181
2057,0.264189319989951
2058,0.17295372077288107
2059,-0.16155101018104023
2060,0.6382604106848939
2061,1.1373323447565884
2062,0.5196133140204369
2063,0.31710230079045454
2064,0.6378759093465121
2065,-0.29564019636989025
2066,0.4937243691462663
2067,0.5479105910751261
2068,0.6177200817281334
2069,0.330950457437881
2070,0.2745512970117776
2071,-0.6139113070701123
2072,0.4808559233751626
2073,1.1888138193341984
2074,0.794000994865812
2075,0.712956860860992
2076,0.281059117578609
2077,-1.082055615438973
2078,0.28812399286464396
2079,1.0634116184766191
2080,0.9625555159712538
2081,1.359657452556783
2082,0.4109541711851099
2083,-0.048974728708633286
2084,0.3137562695847391
2085,0.843609454762714
2086,0.4883179274175822
2087,0.2006184458937308
2088,-0.17359571880426206
2089,0.3809447308403242
2090,-0.578298158592184
2091,-0.8102265789883454
2092,0.32701246112314974
2093,0.39326681667424834
2094,0.8627741610855488
2095,0.40889185470317324
2096,-0.3947490083819658
2097,0.13051947619627358
2098,0.51842981057839
2099,0.9314413308415284
