,nonCO2_erf
1990,0.22371011828836207
1991,-1.1552472107891918
1992,-1.6912014894734722
1993,-0.796237983428546
1994,0.5136077707550746
1995,0.13974413977145317
1996,0.040282452178770356
1997,0.33579838475441703
1998,0.6456920117492126
1999,0.5730113878902174
2000,0.5886771700857578
2001,-0.17194480918845878
2002,0.8478321423689614
2003,1.0318433033287513
2004,0.9230163849211199
2005,-0.07344458888358218
2006,0.7847756310558669
2007,0.8246606709748092
2008,0.47157448734170426
2009,0.4747380363009821
2010,0.532531666642702
2011,1.0451020751161186
2012,0.12990428926720643
2013,-0.8316556112520224
2014,0.7872783320830177
2015,0.8923658324215586
2016,0.8901322509859368
2017,0.6127870918277245
2018,0.23966484827927959
2019,0.30141503497804845
2020,0.5780102418864015
2021,0.740082031850426
2022,0.6878715593755733
2023,1.0282714917001088
2024,1.0795326764263118
2025,0.8545681341744595
2026,-0.04794940501704836
2027,0.9843466022539618
2028,0.7488763009696839
2029,0.7623766455256789
2030,0.6402077419693617
2031,0.9992108144218266
2032,1.168864626537561
2033,0.5641505899506205
2034,0.6793988080509763
2035,0.5034608529796256
2036,0.6218599278069519
2037,0.6940935471258238
2038,0.888842356712408
2039,0.8427001193145953
2040,1.1770514633874334
2041,1.2279280585175183
2042,0.6442797155401498
2043,0.17733279873649543
2044,0.8723793649264882
2045,1.1706030637176963
2046,0.5825551689834265
2047,0.5821749055365779
2048,0.02788943481368511
2049,0.256124743039845
2050,0.14146311985220184
2051,-0.19664834837124356
2052,0.9823793287719433
2053,1.0887009186392564
2054,0.9273610525420413
2055,0.3511246801124215
2056,0.15785892730099604
2057,0.5913731485180058
2058,0.7894066077276967
2059,1.3652177253646003
2060,0.11090318877769345
2061,-0.23129307553661516
2062,0.9663070493382011
2063,0.7713562859120455
2064,0.7821960127101848
2065,0.6528538655600902
2066,0.8379686647740945
2067,0.24059953213451868
2068,-0.027939356378391178
2069,0.06688113535790219
2070,1.093140250813585
2071,0.7657626925219194
2072,0.7872329185903126
2073,0.8309771265634613
2074,0.3566277632590813
2075,0.5988571942629481
2076,0.3020292008096921
2077,0.7831777295071229
2078,0.5230983644976441
2079,0.6499940404091253
2080,0.6268838019549983
2081,0.06704207006449403
2082,-0.007428363813661409
2083,0.9662260114798307
2084,0.8304277801250435
2085,0.1748718627903889
2086,1.0030090414746589
2087,0.8333990188650877
2088,0.033171010119486866
2089,-0.2636001304730349
2090,1.2528588633897089
2091,1.4310265016009325
2092,0.5871582896323573
2093,0.3711822281987627
2094,0.07607184777383447
2095,0.4068455562121871
2096,-0.4289446777054806
2097,0.38530151753314223
2098,0.7978905212211425
2099,0.4671182221720884
