,co2
2015,407.15046850053426
2016,408.7987020361533
2017,410.3823902124616
2018,413.03042908414085
2019,415.6261228267249
2020,418.3814395298713
2021,420.69105492903094
2022,422.62432045395275
2023,423.4852845060189
2024,424.7086823728742
2025,426.19346963782834
2026,427.195794977679
2027,428.1774046307839
2028,429.0654503839211
2029,430.13454192855505
2030,430.4694827879302
2031,432.1016779108064
2032,433.99319046614033
2033,434.4252971377181
2034,435.39873716990047
2035,435.84220828323885
2036,436.1164833270831
2037,436.0645195537361
2038,434.9500708141823
2039,434.9892090078381
2040,435.2475871248993
2041,434.0135119786961
2042,432.4111683693691
2043,431.13419979375436
2044,430.81775338273053
2045,431.7321937385511
2046,431.093612070543
2047,428.99530092875204
2048,427.46192767484695
2049,426.8638648090493
2050,425.9949750453653
2051,425.0016781954012
2052,424.49702663246234
2053,423.4260880782918
2054,422.02284085970746
2055,420.5989998747821
2056,420.57757321622375
2057,419.6533994034769
2058,417.50215372146306
2059,417.0819497013533
2060,417.886668125133
2061,417.2958414850301
2062,416.13502570638974
2063,414.9427008629872
2064,413.8670025091557
2065,414.11940703717175
2066,414.0901990840938
2067,413.26773052026243
2068,412.83351266170996
2069,411.8987179102978
2070,410.0132542181345
2071,408.57830215623835
2072,408.0229315140157
2073,407.0199777848025
2074,406.0262358795446
2075,405.35105740323314
2076,403.8415398031597
2077,402.930450592618
2078,402.37307032874344
2079,400.69475743748717
2080,399.0962632609259
2081,398.57079137677374
2082,398.2829344250263
2083,397.8412841137563
2084,396.26662053956596
2085,394.23711599905414
2086,393.10152421483394
2087,392.1485609791137
2088,391.07538506718004
2089,390.29025851165915
2090,389.7597991844259
2091,389.46025410929565
2092,388.44815501758455
2093,386.29538090406226
2094,384.5547357746004
2095,383.5420456476995
2096,382.94450792277314
2097,382.2628255106255
2098,381.13887132174796
2099,379.5699677534912
2100,378.6918215877638
2101,377.7821011246605
2102,376.77908261786325
2103,375.0065953481103
2104,373.1482154971426
2105,372.25862961677643
2106,371.029996579686
2107,369.41760667841623
2108,367.97853962415513
2109,366.8925227136889
2110,365.2365477435173
2111,363.770162450838
2112,362.3630244433016
2113,361.7824036577678
2114,360.6690692284403
2115,359.3093230175297
2116,358.2857682219772
2117,357.1191263447523
2118,356.07970122364594
2119,354.6083220509833
2120,353.21469036778495
2121,352.362277025199
2122,351.36512490324134
2123,350.8455850251139
2124,349.73907463301276
2125,348.5590699464289
2126,347.8416778648932
2127,347.14248768881725
2128,345.5021176202383
2129,344.31288655287284
2130,343.1708373156423
2131,341.7761442861022
2132,341.0924515075675
2133,341.05039372886597
2134,339.65005183577955
2135,338.91939056179336
2136,338.12819455302923
2137,336.6756766649615
2138,335.1973119254293
2139,334.6029437663314
2140,334.2769852859895
2141,332.7851602384128
2142,331.691444968838
2143,331.6973336026842
2144,332.1948624717567
2145,331.820798762598
2146,330.1027991981561
2147,328.8096777466034
2148,328.0640399058659
2149,327.46388124206175
2150,327.5360763347865
2151,327.2911089579695
2152,326.7305794379991
2153,326.1683657917607
2154,325.4369048356011
2155,325.3373279483102
2156,325.2232860014974
2157,325.42321690979225
2158,324.70138079494234
2159,323.9134283668812
2160,324.0465966789878
2161,324.88368879837003
2162,325.7840152059724
2163,324.86889127013416
2164,323.72565978559714
2165,322.9972552325261
2166,322.77086394926454
2167,323.03512124283816
2168,322.74216985134035
2169,322.8800998436106
2170,322.58205562746934
2171,322.2354393305968
2172,322.4318429388899
2173,322.7016352820969
2174,323.7350615452488
2175,323.9982546275988
2176,323.665926611514
2177,323.6569788501753
2178,323.68341962182245
2179,323.87936634739054
2180,323.9635672556488
2181,324.42653163490576
2182,324.71879550156575
2183,324.02651464300936
2184,323.77032346975386
2185,325.5205308085086
2186,325.78438021982276
2187,325.21882258249013
2188,325.45610108366964
2189,326.1895194619563
2190,325.91469584095876
2191,324.6494121347652
2192,324.72474150214674
2193,325.6518943406071
2194,326.1327790011184
2195,325.53596268970614
2196,324.818081422766
2197,325.5620854448286
2198,326.2561366283956
2199,327.0443319783064
2200,325.86165441016175
2201,325.4135909044186
2202,325.65241881066
2203,325.64913237530465
2204,325.23029198129086
2205,324.9575303948307
2206,324.9206562827653
2207,325.496309639881
2208,326.01938345374265
2209,326.08895330235384
2210,326.5376623520772
2211,326.6093853462015
2212,326.6725085233398
2213,326.4342415251063
2214,326.47254670494647
2215,325.7882228803172
2216,326.39140360752356
2217,326.1408411187175
2218,325.448740331329
2219,325.37668402268457
2220,325.18973332765603
2221,325.95184024286016
2222,326.73235443338643
2223,326.09819444627954
2224,325.20513993858685
2225,325.2562294824198
2226,326.4401208279082
2227,326.9479112594978
2228,326.2114144729532
2229,325.72019660490196
2230,325.8205914314025
2231,325.4634840754181
2232,325.4025917929911
2233,325.38729569749427
2234,325.4997982865058
2235,326.71436474973956
2236,327.05835794868403
2237,328.1411243357362
2238,327.9565836213092
2239,326.91736531770897
2240,326.41690124149653
2241,326.38746460380617
2242,325.9262866949623
2243,325.78629886586003
2244,326.16703558788544
2245,325.8984836206011
2246,325.5547074607232
2247,325.91492506995763
2248,325.93109945663633
2249,324.82163329315404
2250,324.20270724283785
2251,324.409506620084
2252,324.96925883798434
2253,325.49878844426723
2254,325.4207002213526
2255,325.17886406429415
2256,325.0666828744279
2257,325.01153208929577
2258,325.25142172598464
2259,325.0358667051311
2260,324.62679722878306
2261,324.863803677994
2262,324.5618482695124
2263,324.56156452412574
2264,325.28513325484914
2265,325.6851317250288
2266,325.3616042818053
2267,324.6410130849286
2268,324.4465272293834
2269,325.01153698455215
2270,326.0485574620706
2271,325.7138809249971
2272,324.306070299736
2273,323.17582664320844
2274,323.1579526589986
2275,323.7056068787386
2276,324.51114570236456
2277,325.22868338098925
2278,324.8231060547481
2279,324.82784692160106
2280,324.7617403046588
2281,324.5711935635115
2282,323.93153358387457
2283,323.8170231720344
2284,324.44215899792243
2285,324.5812212489389
2286,324.5444035126582
2287,324.5370927344867
2288,324.64111546276115
2289,324.48235247741843
2290,324.01718045423524
2291,323.96595361250786
2292,324.5161884652655
2293,325.2848456610727
2294,325.0705657845842
2295,324.67254678848343
2296,324.32227645744837
2297,325.156781485666
2298,326.23029356351736
2299,326.49963883921953
