,co2
2015,406.91416422398004
2016,409.0682203285586
2017,411.3302866739452
2018,414.23051812399575
2019,415.98618117873843
2020,418.1190213036253
2021,420.3801073863973
2022,422.4117098275473
2023,424.54506646290065
2024,426.2394803555438
2025,427.6034302336221
2026,429.05408247992654
2027,430.0038062340526
2028,430.8744801176306
2029,431.6901953806415
2030,432.6167058178094
2031,433.60662953044715
2032,434.2765802304392
2033,434.5603493313872
2034,435.4621951538057
2035,436.5566117096726
2036,436.3504909880872
2037,435.8223857806721
2038,435.7664244525806
2039,435.47073041539045
2040,434.13935491675994
2041,433.39053035384916
2042,433.37372562863163
2043,432.92578828192285
2044,431.66739450474483
2045,429.96099165214764
2046,429.0380084588298
2047,428.990143196391
2048,428.71056326913276
2049,427.26620108888363
2050,426.80153210528533
2051,426.2646344231979
2052,426.13032261527957
2053,424.950665063017
2054,422.87758101415085
2055,422.38307310442843
2056,421.5977040597926
2057,420.3519658824412
2058,419.2299277735629
2059,418.829578176279
2060,418.5064587998641
2061,417.49147545534737
2062,417.10490876890753
2063,416.5267968330518
2064,415.2659412907181
2065,413.4259880104394
2066,412.50271468546794
2067,411.7986756116702
2068,411.20832046417934
2069,410.40253887357244
2070,409.9959048049169
2071,409.1969149452748
2072,408.48908951213605
2073,408.0041447625778
2074,406.81178232253916
2075,405.622187731331
2076,405.1305924153208
2077,404.8725718802819
2078,404.094218721488
2079,403.22540597947193
2080,401.1539745403079
2081,399.7814597780229
2082,399.08975317320267
2083,398.9499280988008
2084,398.3785255194049
2085,396.9375922793802
2086,395.0084878066984
2087,393.70272113714753
2088,392.86416952574285
2089,392.0819121167713
2090,391.5689788169797
2091,390.6001565356028
2092,389.35461653706295
2093,388.44538800179487
2094,387.8237104832089
2095,386.5662775563804
2096,384.70498711430696
2097,382.9079053569288
2098,382.13528573938083
2099,380.99914252458547
2100,379.7997113466644
2101,378.1790970933577
2102,376.51952489260856
2103,375.427523959397
2104,374.1814264443587
2105,372.4502688231818
2106,370.96160594185227
2107,369.7694038884118
2108,367.93880637559863
2109,366.2324477593043
2110,365.02430666616743
2111,363.61511337668423
2112,361.9336872036876
2113,361.0414218566909
2114,359.69957745630313
2115,358.73597413262047
2116,358.058145885359
2117,357.7173947714879
2118,356.42935786586753
2119,354.5500733866746
2120,353.32142311377703
2121,352.96719092492185
2122,352.5677524446628
2123,351.4197331985278
2124,349.72503959356237
2125,348.453639214943
2126,348.00302089845627
2127,346.95607514500995
2128,346.0471207682815
2129,345.33406820228777
2130,344.1266597119168
2131,343.1897392302366
2132,342.17246841356587
2133,341.52085488242074
2134,340.38638743093213
2135,339.5594218415894
2136,338.7679606348619
2137,337.5126675421968
2138,336.84415087621215
2139,336.36909425057013
2140,334.8840623831811
2141,333.463893851322
2142,332.3062448409999
2143,331.4027179956584
2144,330.9882213522172
2145,330.22528645754045
2146,328.8079613393577
2147,328.69348918734636
2148,328.78018021976055
2149,328.7748691676166
2150,328.1452145684679
2151,327.1462805038497
2152,326.7234065108236
2153,326.8715844088328
2154,327.03898942516616
2155,326.3798352960593
2156,326.0491179440124
2157,326.41293533259824
2158,326.4425493715711
2159,324.9125651544115
2160,323.724150200054
2161,323.6887465385115
2162,323.86454614775505
2163,323.5605868667316
2164,323.2125272898561
2165,324.1448002613873
2166,324.44013352061427
2167,322.76633876467145
2168,322.0043321532139
2169,322.1120682809325
2170,322.8844925733171
2171,323.5306657398606
2172,322.64583059842965
2173,321.525160069585
2174,322.41727159171006
2175,323.32058894671894
2176,323.59651346244794
2177,323.9721266342918
2178,323.69079130346694
2179,323.3718882118336
2180,323.08734988420696
2181,323.3067386356625
2182,323.6199546847267
2183,323.36530222908226
2184,323.8288742992191
2185,324.13710564190507
2186,325.05234464969476
2187,325.3385660697344
2188,325.14080869347475
2189,324.2095133161948
2190,324.0079028746009
2191,324.8345710013991
2192,326.23559103716235
2193,325.83424142734134
2194,324.905275195788
2195,324.83419384438395
2196,325.02630310952503
2197,325.269128170715
2198,325.0835962351855
2199,324.98218971044935
2200,324.9099673530823
2201,325.05044792937815
2202,325.5059909039873
2203,325.8196900460015
2204,325.67438469954175
2205,325.65741406509903
2206,325.87154816398424
2207,325.5883920640502
2208,325.9629343576393
2209,325.77088557129315
2210,325.8824271531609
2211,326.2725414385541
2212,326.3847892858007
2213,326.61587600563047
2214,326.9685140946954
2215,326.790744057352
2216,326.7638087399954
2217,326.81170219020515
2218,327.9063875142194
2219,327.9055765653417
2220,326.5730872809273
2221,325.99555410576534
2222,326.2042617781378
2223,326.6016534762194
2224,326.98811428068876
2225,327.0738064002047
2226,326.42952027888356
2227,326.1996458083581
2228,326.2889419298107
2229,326.64289586248236
2230,326.9545857653946
2231,327.383221534539
2232,327.2856767509504
2233,326.149687729321
2234,325.61708634306126
2235,325.6173011533931
2236,325.48515305604104
2237,325.7654583182619
2238,326.33598073087023
2239,327.8177555174973
2240,328.1326743384488
2241,327.38909756784926
2242,327.1349740736845
2243,326.9885937258828
2244,327.2111118289497
2245,328.2060346798511
2246,327.48570466253597
2247,326.27263044262594
2248,325.905819555082
2249,326.06418032359085
2250,326.1111106207398
2251,326.06398291195757
2252,326.22279159518337
2253,326.5955050072017
2254,327.3996211149578
2255,327.4602901636787
2256,327.436223533869
2257,327.1590790433491
2258,327.03468194604363
2259,327.09848842355586
2260,327.9936593902413
2261,328.8774915872967
2262,328.84855760928644
2263,327.0734250806836
2264,326.4694622188106
2265,325.72251289317336
2266,326.49421789022244
2267,326.9833047926305
2268,326.93785678297934
2269,327.0195397776315
2270,327.82212439540007
2271,328.07943028266806
2272,327.62186282172826
2273,326.8952480997206
2274,326.5935574680889
2275,327.051533193859
2276,328.1465288096153
2277,327.8945943813853
2278,326.89497426182777
2279,326.35678492356607
2280,326.2647533429786
2281,326.9527339915079
2282,326.8010331767458
2283,326.49256637579924
2284,326.88447944687465
2285,326.53397655453995
2286,326.1951179514529
2287,327.0867084025649
2288,327.95160917079926
2289,327.36521909367866
2290,325.9478630427539
2291,325.32793118075784
2292,325.8808551794429
2293,326.02754511126966
2294,325.9096072078519
2295,326.25888976819033
2296,326.38765274095266
2297,326.58216448155423
2298,326.91778108813463
2299,326.3580556440653
