,co2
2015,407.38424876779703
2016,409.44910250362204
2017,412.3270604187433
2018,414.8780447010875
2019,416.226802049955
2020,418.4973538457874
2021,421.9977549540331
2022,423.9664926977036
2023,424.5730947346196
2024,425.55297412988216
2025,426.89882835680424
2026,427.97074031008
2027,429.3437442993374
2028,430.6922703752107
2029,431.6339321552882
2030,431.79169959281734
2031,432.99348808215314
2032,434.2662210919904
2033,434.8746401205016
2034,435.33270753891856
2035,436.4900443331521
2036,436.41073709396363
2037,435.7480521175832
2038,435.1523399770374
2039,435.02365311395585
2040,435.47703003330184
2041,434.0817061052505
2042,433.16825824098385
2043,432.32314028789773
2044,432.2524775139369
2045,431.830146760975
2046,431.1793899851945
2047,430.54644048658906
2048,429.36870322451824
2049,428.8068962559514
2050,428.03749000713407
2051,427.2497550634932
2052,426.397905092001
2053,425.68158792462145
2054,425.0236176912576
2055,424.0971196366043
2056,422.4614096028394
2057,421.39997807986083
2058,421.1178309871691
2059,420.4964487121367
2060,419.43100358846317
2061,419.42134843399043
2062,418.5908106778829
2063,416.6430000126662
2064,415.2715227925365
2065,414.8037359388832
2066,414.5194338972074
2067,413.7733243376483
2068,411.8859180588509
2069,410.5045260953567
2070,410.19857838955204
2071,409.2945763369597
2072,407.9606437712878
2073,407.1001170263944
2074,406.81386735155684
2075,407.55968491274905
2076,406.2239292044098
2077,403.31953541605236
2078,401.2576452856861
2079,400.2422566998826
2080,399.4022076625723
2081,399.76585779986095
2082,399.34388931786987
2083,398.4018191965652
2084,397.28039020279056
2085,396.65978515951605
2086,395.5780382371111
2087,394.1056212925497
2088,393.3228475375672
2089,391.5439382066361
2090,390.30531836098083
2091,389.1422344231891
2092,387.570642248962
2093,386.7990838943509
2094,385.7432125140979
2095,384.19436777670654
2096,383.075761417927
2097,382.60746881647725
2098,383.0824166386219
2099,381.10887128148636
2100,378.86677615660466
2101,377.6523556074742
2102,376.818715991732
2103,375.6451762125392
2104,374.11648763267243
2105,372.3017521299513
2106,371.56038613982406
2107,370.35975650795
2108,367.3940535195551
2109,365.52271431074763
2110,364.0514600540917
2111,362.88000579044507
2112,361.95524471170484
2113,360.17856980649407
2114,358.82212181685315
2115,358.06907035983266
2116,357.6719625741432
2117,355.8380570277785
2118,353.85103394367104
2119,352.74748689248725
2120,351.9549297872361
2121,351.0833846910922
2122,350.4733138849517
2123,349.2875214384108
2124,347.65141479598446
2125,346.31641770355606
2126,346.05801195219686
2127,345.47981904959096
2128,344.07707400699263
2129,343.2570868057872
2130,343.23844382577994
2131,342.6175464588171
2132,341.55410030667764
2133,340.5203302305401
2134,339.06477274761943
2135,338.527287854278
2136,338.0409480257207
2137,337.42778992527997
2138,336.17582854927474
2139,334.69309460944146
2140,333.583788297089
2141,332.64111015446696
2142,331.75358638382846
2143,331.33332450134816
2144,331.27835935255644
2145,330.40880727582464
2146,328.76992061602465
2147,328.35029403906026
2148,328.3324638991447
2149,328.3128360203215
2150,327.72800692305105
2151,326.316048483618
2152,325.6704907114513
2153,325.6765526689516
2154,325.9613469315882
2155,326.0713945797162
2156,325.7302631157238
2157,325.1139952888256
2158,324.6319507203863
2159,325.05452522752176
2160,325.4803442212206
2161,324.17333607710003
2162,323.5579729040055
2163,323.4013011903223
2164,323.5304034886469
2165,323.3832607400456
2166,323.6519983918297
2167,323.72113259949174
2168,323.4911131468466
2169,322.77304299913266
2170,322.92404839884034
2171,322.55713849279215
2172,321.97420858048883
2173,321.553871965519
2174,321.752572960311
2175,321.95982017980657
2176,322.4353360048269
2177,323.1718128925817
2178,323.7665372342423
2179,323.0815736871698
2180,322.6675891872306
2181,323.3242434411616
2182,323.978862549792
2183,322.61927798577017
2184,322.2533363647543
2185,323.2552161512407
2186,324.22614696543656
2187,324.6537573687292
2188,325.02281396006765
2189,324.56021800159476
2190,324.95473051714293
2191,325.4825301105562
2192,325.3298812244622
2193,325.1566693941542
2194,325.0683707088957
2195,325.31631729746357
2196,325.304767762011
2197,324.83454545805404
2198,324.98318832262385
2199,324.6385134529751
2200,325.00675976499525
2201,325.4420006095117
2202,325.7967735687059
2203,326.3254482272016
2204,326.06085403246794
2205,326.01275958383235
2206,326.05759620190935
2207,325.48469503127023
2208,325.22471958447426
2209,325.24740044283635
2210,324.94503018834155
2211,325.1256230558192
2212,325.50885678814274
2213,326.0037082318579
2214,326.24620929711955
2215,325.8623474848132
2216,324.9987307706043
2217,324.7274843891253
2218,325.41861009871985
2219,325.5872633497301
2220,324.8756577428332
2221,324.91620194684083
2222,325.34952160200817
2223,325.3277398983625
2224,325.435063096908
2225,325.47562025314016
2226,325.25941733864755
2227,325.40039132748313
2228,324.78137263601553
2229,325.2200457430372
2230,325.7827390705335
2231,325.6289422993143
2232,325.6161067109909
2233,325.7379300578727
2234,325.49336952229703
2235,325.6244162040474
2236,325.7952106951902
2237,325.2552631272023
2238,325.084391760372
2239,325.64287075223206
2240,326.16635177288924
2241,326.6797468510897
2242,326.6474998232416
2243,326.39355562814814
2244,325.6465427095574
2245,325.099931348825
2246,324.8713011402015
2247,324.95703677353595
2248,324.88754210560177
2249,326.04921573525735
2250,327.02075775290876
2251,327.3101543430256
2252,326.4660837045
2253,325.18600047816227
2254,324.58938468781287
2255,325.21435669850047
2256,325.6251365143311
2257,325.6931815960081
2258,325.4965087077945
2259,325.2125166252572
2260,325.3744098792839
2261,325.69591856383806
2262,326.03063077236266
2263,326.0214747004728
2264,325.8439306466324
2265,325.00384002750076
2266,324.8180123160196
2267,324.9494633084042
2268,324.6957011164637
2269,324.9508677135925
2270,325.1638867411761
2271,325.703356520415
2272,325.70174369869295
2273,325.4842138606306
2274,325.0927589847429
2275,324.3927933549943
2276,324.4670147413611
2277,324.99811061518153
2278,325.52659333998463
2279,324.73186187594837
2280,323.88156627107475
2281,324.0250020613162
2282,324.13716468553594
2283,325.0884320201735
2284,325.2794694904355
2285,325.13441092888917
2286,325.3727363644648
2287,325.08293178402994
2288,324.87559507352057
2289,325.5011722732044
2290,325.4550787502829
2291,324.15297963330545
2292,324.0747596133102
2293,324.24492560936557
2294,324.89791003176475
2295,325.24164079496944
2296,324.9224994100573
2297,324.44080205449006
2298,324.9958316119873
2299,325.83927754377845
