,co2
2015,408.288959137755
2016,410.7076948067631
2017,412.7337429362505
2018,415.0949256017858
2019,417.4857116474848
2020,420.6196744439846
2021,422.7529221172201
2022,423.9220331152883
2023,425.3680528489662
2024,426.24640238519015
2025,427.4951390284266
2026,428.9003547951405
2027,430.55495614426127
2028,432.09381421723623
2029,433.0188560831932
2030,434.2224298783768
2031,435.0047517976853
2032,435.28994440089383
2033,435.5567317915545
2034,436.4475465502406
2035,437.771512386385
2036,437.2366530852627
2037,436.91954326328346
2038,437.0376847017198
2039,436.84002994801386
2040,436.2477787590322
2041,435.7823358291813
2042,435.68811300334
2043,435.43200556028785
2044,435.0706347425301
2045,434.3624905254752
2046,432.8770876444479
2047,431.44612195291757
2048,430.6308535570421
2049,430.0575650189802
2050,428.9359532657881
2051,427.89552509248495
2052,426.5711767126594
2053,425.5601303111676
2054,425.02535846521124
2055,424.0346896584631
2056,422.7820498401176
2057,421.9454641445316
2058,421.25400404566375
2059,419.9994585082542
2060,418.598515317454
2061,418.06639114301754
2062,417.14604090567565
2063,415.7195109654801
2064,415.0880913615574
2065,414.91936282211867
2066,415.0140919746877
2067,413.79059008534404
2068,412.3904832546594
2069,411.931582068865
2070,411.24985547885234
2071,409.7066804914687
2072,408.3922969102788
2073,407.9509975068652
2074,407.46387369707054
2075,406.7868856469837
2076,406.192246406229
2077,404.6180640497365
2078,403.52209970839374
2079,402.80115902429753
2080,401.9449756141052
2081,401.127128804131
2082,400.19086363570716
2083,399.5032094455565
2084,398.07926806756393
2085,396.8280611090812
2086,395.33075845135494
2087,394.4060647417319
2088,393.42115977005454
2089,392.3539642106449
2090,391.2010367895168
2091,389.9776997100117
2092,388.84713397248385
2093,387.41256929471695
2094,386.5520039224338
2095,385.9483647615461
2096,383.9552505644361
2097,382.5012163434802
2098,382.00085423264716
2099,381.8953372894689
2100,381.54134774202726
2101,379.48106337483165
2102,376.9776372748718
2103,375.29479814586625
2104,373.7359814824986
2105,372.4004345394036
2106,371.5193102707723
2107,370.2618148437804
2108,368.7520186355285
2109,367.24563701341265
2110,365.8978243718082
2111,364.4163887823533
2112,363.6837685640095
2113,363.1598853295394
2114,362.0843978308082
2115,360.12148097491934
2116,358.8795471903798
2117,358.50298965111716
2118,358.21720328938153
2119,357.39880582397643
2120,355.5095805510412
2121,353.30206044807665
2122,352.08581866794333
2123,351.39373518088195
2124,350.538193499154
2125,349.37850194902984
2126,348.24702200845167
2127,347.30389015298846
2128,346.6166517703783
2129,345.8046705403519
2130,344.70904736911564
2131,343.4907447588235
2132,341.39489757459444
2133,340.2166059292682
2134,339.74589424670955
2135,339.7859802328725
2136,339.0087174591719
2137,337.1972924830062
2138,335.35486317698957
2139,334.87001921332507
2140,334.7491775151217
2141,333.9802442704819
2142,333.3394201650704
2143,333.25554885666406
2144,333.1069098121518
2145,332.4643086975528
2146,331.6975786174946
2147,330.68030408025663
2148,329.8235161328264
2149,329.4414357644792
2150,329.23261393353613
2151,328.23004312697304
2152,327.5825150406612
2153,328.1265967280611
2154,328.25028530700826
2155,328.10278688528734
2156,327.5503845932764
2157,326.5013567414185
2158,325.61641243718304
2159,325.295674440645
2160,325.3827268362149
2161,325.77349336724353
2162,325.8573956413626
2163,325.9543201147704
2164,325.9460090425765
2165,325.3609493502938
2166,324.1797038394876
2167,323.90271310032153
2168,324.5610600867322
2169,324.83700331172395
2170,324.8407051565459
2171,324.9591257960732
2172,324.4231410825687
2173,323.14853787426256
2174,322.6654688316207
2175,322.9119821813245
2176,323.5524246671894
2177,324.8386600622043
2178,324.53489306360325
2179,323.38116048721326
2180,323.35127622005024
2181,323.745345770037
2182,323.79714311615254
2183,323.7754255182199
2184,324.09570011946886
2185,324.95538532058777
2186,325.118659486132
2187,324.46451751308155
2188,324.3864559870994
2189,324.74949316497305
2190,325.21725979735635
2191,325.27783381808916
2192,325.5517096354143
2193,326.01451437505335
2194,325.92187160879143
2195,325.2867928841063
2196,325.09884688332875
2197,325.8435703378217
2198,326.15193492693123
2199,326.14207927873605
2200,326.2596060338105
2201,325.8316152057461
2202,326.05660471921044
2203,325.9786421475691
2204,325.35598696906084
2205,325.6920823417758
2206,326.7799912260807
2207,326.5229022785614
2208,325.7061713119251
2209,325.1425935788214
2210,324.9466454325056
2211,325.1714215028462
2212,325.56970672391896
2213,325.8170747277272
2214,325.9477426503017
2215,325.959204044485
2216,325.8395996427322
2217,325.6613749001762
2218,325.794451359744
2219,325.554371009211
2220,325.80203112862824
2221,327.0440724023509
2222,327.729912376476
2223,327.41453041750293
2224,326.7020148108675
2225,327.0204882493583
2226,328.16756666454677
2227,328.71974695863184
2228,328.0920924213491
2229,327.5407803734972
2230,327.1675121159848
2231,327.7440084911617
2232,327.56603794386194
2233,327.44306569979057
2234,327.3552244676283
2235,326.97220749969375
2236,327.0652918999557
2237,327.0721592761425
2238,327.3828733105571
2239,328.3619645445727
2240,328.51311806026524
2241,328.2411529296982
2242,327.4168360404904
2243,326.9422746373151
2244,327.1477299548113
2245,326.9162966879935
2246,326.84077794288186
2247,326.97766111512334
2248,327.0466285961795
2249,327.8854846073357
2250,327.69413530459246
2251,327.51078066074155
2252,327.576930402651
2253,327.6110305842162
2254,327.6587459209223
2255,327.09330553194354
2256,326.07600667527066
2257,326.03355747514064
2258,327.11156232251767
2259,327.4949712245076
2260,326.8211081887441
2261,326.539884538497
2262,326.4337707355695
2263,326.53195025605567
2264,326.47645941739177
2265,326.562510958561
2266,325.38541015355776
2267,324.45309889530256
2268,324.69845414795174
2269,324.69665292973025
2270,324.79373068648994
2271,325.1682904366443
2272,325.57266516515404
2273,325.87474162181996
2274,325.1459461757584
2275,324.61434829794314
2276,325.19928172967514
2277,325.7075103238847
2278,326.3272000574529
2279,325.5047976032536
2280,324.5978786812366
2281,324.45701897568495
2282,324.71430494866127
2283,325.44595059447045
2284,325.39531966784057
2285,324.9424196014656
2286,324.65522049648433
2287,324.86148268527455
2288,325.98577714859044
2289,326.4196868727858
2290,326.2646631814333
2291,326.0415241254023
2292,325.3559100229518
2293,324.9005460856929
2294,324.6538095576681
2295,325.185090377615
2296,325.5716639063399
2297,325.22223619196706
2298,325.5349830050205
2299,325.87755649668014
